doc_id,type_decision,formation,judge_rapporteur_name,predicted_author,max_probability,prob_rapporteur,norm_rapporteur,rapporteur_rank,top1_match,top3_match,prob_David Uhlíř,prob_Eliška Wagnerová,prob_Iva Brožová,prob_Ivana Janů,prob_Jan Filip,prob_Jan Musil,prob_Jiří Nykodým,prob_Jiří Zemánek,prob_Josef Fiala,prob_Kateřina Šimáčková,prob_Ludvík David,prob_Michaela Židlická,prob_Miloslav Výborný,prob_Pavel Varvařovský,prob_Radovan Suchánek,prob_Stanislav Balík,prob_Vladimír Kůrka,prob_Vladimír Sládeček,prob_Vojtěch Šimíček
ECLI:CZ:US:2020:3.US.2039.20.1,Usnesení,Third Chamber,Radovan Suchánek,Radovan Suchánek,0.1875728659665376,0.1875728659665376,0.0620905523866063,1,1,1,0.0005091560924106,0.000602457732147,0.0004135479976701,0.0003746132313773,0.0002919835044532,0.0002666105038143,0.0011727490155235,0.0242265114512511,0.1661265290711829,6.763990063131995e-05,0.0032757826615325,0.002162045142353,0.0058135721319416,0.0001064681360858,0.1875728659665376,0.0009713558327217,4.732781755052739e-05,0.0006077488469401,9.612436691320608e-05
ECLI:CZ:US:2020:Pl.US.24.19.1,Nález,Plenum,Kateřina Šimáčková,Radovan Suchánek,0.3085376348848913,0.0607472512028722,0.0543639280471838,2,0,1,0.0001956031951935,0.0022787252661152,0.0008191580651609,0.0391857719621165,0.0013322947768751,0.0016723114351901,0.003902329965732,0.0090662732669761,0.0006164471893222,0.0607472512028722,0.0049690444105783,0.0040483895626017,0.0002180369539812,9.726395318696292e-05,0.3085376348848913,0.0015023356333138,0.0015085826497004,0.0059416745632489,0.0433624584202571
ECLI:CZ:US:2020:3.US.1889.20.1,Nález,Third Chamber,Vojtěch Šimíček,Radovan Suchánek,0.953359695772502,0.0648536900474735,0.0515472374569124,2,0,1,0.0003764500218222,0.0001966813988154,0.000290532261603,0.0009708457979767,0.0006221612888473,0.0044870893184697,0.0024542513804692,0.0005184903873561,0.0032341466204858,0.0009424354369944,0.0017603415697843,0.0008514854081204,0.0005881054267237,0.00070303895244,0.953359695772502,0.0086366094022464,0.0006984359780387,0.0106545297863034,0.0648536900474735
ECLI:CZ:US:2020:Pl.US.10.17.1,Nález,Plenum,Radovan Suchánek,Kateřina Šimáčková,0.622650897720659,0.020152104711293,0.0500476801427035,4,0,0,0.0003266193051069,0.0032098381815501,9.983854332378168e-05,0.0158306363324752,0.0024010831564104,0.0121958724995259,0.0009246040505337,0.0077265731344581,0.0013693405799965,0.622650897720659,0.0145400934558996,0.0010660846229722,0.0022755013691384,8.402050585387422e-05,0.020152104711293,0.0142567444777092,7.278834601026895e-05,0.0294898001409217,0.3341193195444966
ECLI:CZ:US:2020:3.US.2410.18.1,Nález,Third Chamber,Radovan Suchánek,Jan Musil,0.0277849752427225,0.0039613539122492,0.0525461892101958,7,0,0,0.0007538362574976,0.0034082564761503,0.0007265303393967,0.0206697767843518,0.0007420106823916,0.0277849752427225,0.0073948138317744,0.001048592336429,0.0069632425821973,0.0023783708625556,0.001777919418528,0.0007512886563527,0.0005506014603404,0.0009263241616328,0.0039613539122492,0.0069619554146503,0.0001722673035741,0.002331953185612,0.0162723965497973
ECLI:CZ:US:2020:3.US.22.20.2,Nález,Third Chamber,Vojtěch Šimíček,Radovan Suchánek,0.666571987452867,0.0045497625857121,0.0502589789325862,3,0,1,0.0004748486628778,0.0007191430601555,0.000250734794432,0.0109932895042203,0.0004264127481219,0.0042946023363564,0.0020996503038689,0.0020792403087671,0.0011726786617358,0.0036977716678844,0.0003994647147176,0.0005698913589763,0.0017068246987208,0.0011711464362086,0.666571987452867,0.0009883586096313,0.0002069107359054,0.004220007098878,0.0045497625857121
ECLI:CZ:US:2020:3.US.3657.19.1,Nález,Third Chamber,Radovan Suchánek,Radovan Suchánek,0.238157378175273,0.238157378175273,0.0656472409839592,1,1,1,0.0006731462201748,0.0029456947418021,0.0012304877000678,0.0084809255990153,0.0002278026076928,9.32499759559995e-05,0.0010711108744173,0.0109398696505654,0.0075804931837552,0.0001493377042384,0.0001680654586065,0.0005171435736198,0.0009997969778457,0.0001966123749814,0.238157378175273,0.0234234475704886,0.0005486723067827,0.0004176447260491,0.0002227701729155
ECLI:CZ:US:2020:3.US.1121.20.1,Nález,Third Chamber,Vojtěch Šimíček,Radovan Suchánek,0.8782813738258075,0.0178422786187998,0.049747451545598,2,0,1,0.0009606373205378,0.0008793072088812,0.0002109939822468,0.0071514702363461,0.000796979643491,0.0005086621993297,0.0046579768067846,0.0001124681266107,0.002603767987221,0.0005570293644849,0.0017015771471466,0.0004277183481803,0.0027948962538879,7.800815760595296e-05,0.8782813738258075,0.0031568524963217,0.0002364424822314,0.0116906401441209,0.0178422786187998
ECLI:CZ:US:2020:3.US.4121.18.1,Nález,Third Chamber,Radovan Suchánek,Radovan Suchánek,0.2112737169798272,0.2112737169798272,0.0635734403982249,1,1,1,0.0003361170239451,0.0003789621279625,0.0001245461309385,0.049429145538754,0.0003048504146636,0.0043995005387455,0.0010585384412439,0.1088280693162459,0.0042776542749831,0.0033246061624532,0.0034089301332485,0.0003891338152064,0.0014929424388477,0.0002407803691106,0.2112737169798272,0.0013336241974734,0.0002733295558633,0.0074027579582053,0.0005913347482117
ECLI:CZ:US:2020:3.US.2707.18.2,Nález,Third Chamber,Radovan Suchánek,Vladimír Sládeček,0.2850555016144347,0.253820038506192,0.0647536495635241,2,0,1,0.0002510812836027,0.0002014759267546,0.0001599854375075,0.0737541753611552,0.0006324820381988,0.0165450790661881,0.0016243055827103,0.126291334584573,0.0080741494721648,0.0311053008898919,0.0025563614237137,0.0003143527121843,0.0010943453890708,6.007826065070555e-05,0.253820038506192,0.0060113672021146,0.0006108492538146,0.2850555016144347,0.0054153077536533
ECLI:CZ:US:2020:4.US.797.20.2,Nález,Fourth Chamber,Jan Filip,Radovan Suchánek,0.0606825620088795,0.0012449976210617,0.0523356489322536,13,0,0,0.0021343150229917,0.0003422657213862,0.0003097513194579,0.0239938581519191,0.0012449976210617,0.0034285975337668,0.0037061552529401,0.0002758530218508,0.0028891056561875,0.0021942089858034,0.0004148052370664,0.0007458630412426,0.0018302513838513,0.0013608535699344,0.0606825620088795,0.0152820748306785,4.6675099467891446e-05,0.0026492640413014,0.0053768284033297
ECLI:CZ:US:2020:3.US.1211.20.1,Usnesení,Third Chamber,Vojtěch Šimíček,Ivana Janů,0.931405329447606,0.0207521241370999,0.0494334612356868,4,0,0,0.0010441982408803,0.0001184738466478,0.0003839290761686,0.931405329447606,0.000380467821514,0.023328629390572,0.0018325411773249,3.775523293014991e-05,0.0014534210230505,0.0025609097979792,0.0001026400656858,0.0001918260189509,0.0010340846069373,0.0002141043632021,0.0070065055809673,0.0528672425192686,1.101792718949162e-05,5.917632887486833e-05,0.0207521241370999
ECLI:CZ:US:2020:3.US.124.20.1,Nález,Third Chamber,Vojtěch Šimíček,Radovan Suchánek,0.8159678616467704,0.0071123828690206,0.049597920528609,3,0,1,0.0003968035520803,0.00054476910273,0.0003560424566839,0.0005559986043252,0.0018122417084016,0.0014062045983226,0.0005633776588186,0.000688335567426,0.0226513031554678,0.0002425460681106,0.0006997693174818,0.0003634236562111,0.0009874347258609,0.000167908058119,0.8159678616467704,0.001815354268669,0.0002571458587285,0.0037663345491764,0.0071123828690206
ECLI:CZ:US:2020:3.US.1283.17.1,Nález,Third Chamber,Radovan Suchánek,Jan Musil,0.0828928387859634,0.0125942169608786,0.052714151701406,5,0,0,0.0027257580337013,0.0003649249195717,7.865888090567605e-05,0.0160381149564215,0.0011372165906314,0.0828928387859634,0.001379086126723,0.0256224535416951,0.012200406521338,0.0024849078800234,0.0046372073572824,0.0003313737904721,0.0059828190459598,8.078806394441411e-05,0.0125942169608786,0.0012120586915394,4.143349734648705e-05,0.0350012625493154,0.0010529386754187
ECLI:CZ:US:2020:3.US.450.20.1,Nález,Third Chamber,Vojtěch Šimíček,Radovan Suchánek,0.8786593299373383,0.0223106780160678,0.0499458096689644,2,0,1,0.0002738575597557,0.0002107336548855,0.0002581407406096,0.0026922401002903,0.0036837241237015,0.002713745415287,0.0005348356851134,0.0046469269082645,0.000250521116363,0.0001203819511455,0.0011318641424451,0.0012766680603392,0.0042889638095695,0.0002011877572731,0.8786593299373383,0.0121337254106468,0.0030142316308423,0.0056246642137014,0.0223106780160678
ECLI:CZ:US:2020:3.US.149.20.2,Nález,Third Chamber,Vojtěch Šimíček,Radovan Suchánek,0.7985210571347925,0.0071279166626433,0.0496764896576629,5,0,0,0.0001453999441664,0.0004251663562835,0.0007554108732804,0.0017269217622369,0.002386922750942,0.0028447055615372,0.0084730454353475,0.0008641070486641,0.00156693529178,0.0031095401624165,0.0002433567845031,0.0010488599749657,0.0005979955486947,0.0002739441139358,0.7985210571347925,0.0098328653922168,0.0003973442884589,0.0099976272004459,0.0071279166626433
ECLI:CZ:US:2019:4.US.988.19.1,Nález,Fourth Chamber,Jan Filip,Josef Fiala,0.026442816581983,0.0020233678208841,0.0525605131611574,7,0,0,0.0003024797647655,0.0010964580853786,0.0013804747488135,0.0025810909406462,0.0020233678208841,0.0016311093950368,0.0015862023609665,0.0016343349313301,0.026442816581983,6.58701659196731e-05,0.000105341333121,0.0004708369292387,0.0012869261291566,0.0008509929546086,0.005470004448947,0.007057349572096,0.0058025657657933,0.0012857752009418,0.0027240898168114
ECLI:CZ:US:2019:2.US.2888.18.1,Usnesení,Second Chamber,Vojtěch Šimíček,Ludvík David,0.4422812187664184,0.0010181984573105,0.0508391345422583,13,0,0,0.0001367937922334,0.0009879507828868,0.0011464939639899,0.0027684002700575,0.0002483375166292,0.002174488126814,0.0016668746559297,0.0039827002026812,0.0080144979751553,0.0016305994745537,0.4422812187664184,0.0059322430605344,0.0001165224275078,0.0002168324183063,0.0946042212749753,0.0017220881848602,0.0001384691749485,0.0024729050027527,0.0010181984573105
ECLI:CZ:US:2019:2.US.2398.18.1,Nález,Second Chamber,Kateřina Šimáčková,Radovan Suchánek,0.1860438471716003,0.0028187184541713,0.0515440681985627,9,0,0,0.0002695454822556,0.0012171933884238,0.0001368001131319,0.0407960886947751,0.0013222386757967,0.0008403065183277,0.0014279538454634,0.0008534674001451,0.000642769860345,0.0028187184541713,0.0045521441931662,0.0051472920600289,0.0036527113066032,0.0016281302415314,0.1860438471716003,0.0807485607438937,0.0003787180559971,0.0079104125091574,0.088519145934495
ECLI:CZ:US:2019:Pl.US.21.18.1,Nález,Plenum,David Uhlíř,Ivana Janů,0.1261649373857955,0.0032475281558362,0.0518618277364338,8,0,0,0.0032475281558362,0.0470992325220029,0.0003085645263768,0.1261649373857955,0.004639565326019,0.0011095230807384,0.0074023392530877,0.0052345939000727,0.0004096765922951,0.0358452616842725,0.0004568005990743,0.0024461831165844,0.0010033725912755,0.000254084545525,0.0009143858541305,0.0025109748473587,0.0001081867830783,0.0010859390418377,0.0901486690336504
ECLI:CZ:US:2019:2.US.3212.18.1,Nález,Second Chamber,Vojtěch Šimíček,Vojtěch Šimíček,0.5384590968908421,0.5384590968908421,0.0854965593723902,1,1,1,0.0004770841838602,0.0005879964004668,0.0001474578531082,0.0077949882699895,0.0017165195002474,0.006008855758974,0.0014213985115058,0.0012084589041986,0.0003613704955793,0.0482813937403671,0.1975688015590821,0.0001504660863805,0.0008793846684882,0.0004329824017668,0.0176193075617995,0.0113658258441898,0.0004333798037594,0.0079810226434967,0.5384590968908421
ECLI:CZ:US:2019:Pl.US.36.18.1,Usnesení,Plenum,Kateřina Šimáčková,Radovan Suchánek,0.0316139542688713,0.0015706062977402,0.0524103200954748,10,0,0,0.0032824855142616,0.0027047251862072,0.0009680136617593,0.0265143869841937,0.0015683699258197,0.000799735970271,0.0018126864281465,0.0020658289421103,0.0053500387882536,0.0015706062977402,5.6292733921980016e-05,0.0003589614233583,0.0004584958925068,0.0011693672337925,0.0316139542688713,0.0240517154342013,4.7504675314560814e-05,0.000402515101024,0.0042155138802008
ECLI:CZ:US:2018:Pl.US.4.18.1,Nález,Plenum,Vojtěch Šimíček,Kateřina Šimáčková,0.719599120206976,0.0981639623154685,0.0540511452550531,3,0,1,0.0009392940324574,0.0037612384269555,0.0002754463183964,0.0435279255291459,0.0002536177465022,0.0203866798284274,0.002525436394069,0.0113398644685261,0.0013611443999073,0.719599120206976,0.1153923561396788,0.0007138967361441,0.0002348681554371,1.6046513234709342e-05,0.0076854384635869,0.005970589882414,0.000127748091354,0.029340186632307,0.0981639623154685
ECLI:CZ:US:2018:Pl.US.27.16.1,Nález,Plenum,Jan Filip,Vojtěch Šimíček,0.9687282614349064,0.011162087321572,0.0467122096195242,6,0,0,0.0003582499301436,0.0129237991253178,0.0002988808063644,0.0282207858424813,0.011162087321572,0.0048988300144836,0.0007163278483244,0.0015275825856345,0.0004479680718756,0.63632365285923,0.0007773264689517,0.000213419737728,0.000258834233746,0.0001759080528246,0.0029796740778572,0.0014414054090108,0.0010776903686759,0.0543097594604718,0.9687282614349064
ECLI:CZ:US:2018:Pl.US.42.18.1,Nález,Plenum,Josef Fiala,Eliška Wagnerová,0.1707403115395236,0.0499282646429394,0.0545370124702942,2,0,1,0.0004371694236968,0.1707403115395236,0.001017726471554,0.0061131567617115,0.0011883480922028,0.0011072115892322,0.001565931371376,0.0176973802289649,0.0499282646429394,0.0012926801488074,0.0001571150067531,0.0002121934240424,0.0007690369822881,0.0001287204009983,0.0034942295942122,0.0002476544700588,0.0007893971436538,0.0008241487894676,0.0002962300275588
ECLI:CZ:US:2018:2.US.725.18.2,Nález,Second Chamber,Kateřina Šimáčková,Kateřina Šimáčková,0.2495375189803633,0.2495375189803633,0.0658748901287591,1,1,1,0.0004638957065951,0.0055562353996937,0.000270059944224,0.0866396942189687,0.0054498835370956,0.008745647064319,0.0009382661153989,0.0009457693485923,0.000168651031252,0.2495375189803633,0.0042226265668798,0.0007672370747397,0.0014608176056879,0.0003067101577357,0.0522350608892679,0.0015181518767566,0.0001090386049816,0.0051789574149611,0.0189311620031936
ECLI:CZ:US:2018:Pl.US.9.17.1,Usnesení,Plenum,Vladimír Sládeček,Vladimír Sládeček,0.9153225236982572,0.9153225236982572,0.1210956207789337,1,1,1,0.000199095776072,0.0020317602172416,0.000791616611978,0.0013676028059815,0.0019205791194391,0.0116399430618727,0.0003750948683555,0.0003995124292852,0.0032535352717695,0.0040376081068282,0.00114242826363,0.0010806443584308,5.205599773796537e-05,0.0015936472391787,0.0574939136904002,0.0213298094115687,8.81872467378505e-05,0.9153225236982572,0.0163481407879267
ECLI:CZ:US:2017:2.US.1398.17.1,Nález,Second Chamber,Vojtěch Šimíček,Vojtěch Šimíček,0.2156908565390944,0.2156908565390944,0.0637714260487196,1,1,1,0.0007305505640114,0.0009884760949894,0.0006233160223933,0.0118854496379585,0.0041907511305336,0.0224273132778507,0.0085282008832114,6.238227694717776e-05,0.0026997130462941,0.0158492250688471,0.0171810569240471,7.695457765094785e-05,0.0001691358405272,0.0007369588959236,0.0015025865218728,0.106658546493277,0.0002657084636728,0.0137795486290223,0.2156908565390944
ECLI:CZ:US:2017:1.US.3709.16.1,Nález,First Chamber,David Uhlíř,Stanislav Balík,0.2411000509002608,0.0001969001599985,0.0509622643772286,17,0,0,0.0001969001599985,0.0068102642660422,0.0003354141356197,0.0384144522629302,0.0078282336619013,0.0161344779055396,0.0003864111737034,0.0014154618941295,0.0027241737181709,0.1999401748723174,0.0033971515388962,0.0001710766832742,0.0001610304206693,0.0002588962296844,0.002586788152988,0.2411000509002608,0.0004795900593036,0.0361433628481156,0.0131104932935346
ECLI:CZ:US:2016:3.US.1047.16.1,Nález,Third Chamber,Jan Filip,Radovan Suchánek,0.6223312085817515,0.0011841723314587,0.0500860107368039,9,0,0,0.0003935095350217,0.0016018693617658,0.0001541326346211,0.0161200593801807,0.0011841723314587,0.0042262446637721,0.0005109135859036,0.0052367830358374,0.0849804180127637,0.0001499786695462,0.0005951089735126,0.0004924402872196,0.001863129673092,0.0001438085063521,0.6223312085817515,0.0035760677877538,0.0001042599099435,0.0007759413677326,5.6473403974699205e-05
ECLI:CZ:US:2016:2.US.2000.16.1,Nález,Second Chamber,Jiří Zemánek,Radovan Suchánek,0.2144489584901321,0.0042974882908772,0.0520881104673503,4,0,0,0.0004439450442168,0.0018404307428811,0.0001151741171144,0.0014772546885683,0.0014668921833316,0.0015437503188791,0.0028269547085403,0.0042974882908772,0.0037355678300836,7.031135858064383e-05,0.0104290729599371,0.0011783381363556,0.0024527911731342,0.0011605159067652,0.2144489584901321,0.0078486785973382,0.0001290683159638,0.0004745252467285,0.0001358734856312
ECLI:CZ:US:2016:1.US.1524.15.1,Nález,First Chamber,Kateřina Šimáčková,Radovan Suchánek,0.0437321679914931,3.893073713330229e-05,0.0522822324244432,18,0,0,0.0242544809205654,0.0012929107372227,0.0008459452480667,0.0050269374307683,0.0012715858698382,0.0002910596956983,0.0183564989831109,0.0032068156260768,0.0165061251401228,3.893073713330229e-05,0.0004526680301775,0.0003268513902243,0.0015128385006537,0.000374029909874,0.0437321679914931,0.0050075691573597,2.029369232882864e-05,0.0034662169305553,0.0001043249618043
ECLI:CZ:US:2016:4.US.899.15.1,Nález,Fourth Chamber,Vladimír Sládeček,Josef Fiala,0.1897343640770688,0.0020220331943754,0.0515714876666622,7,0,0,9.268719694752086e-05,0.0008734275171162,0.0003666563847758,0.0016056866278531,0.0021087349658249,0.0520779930136958,0.0025069820711976,0.0020108826960082,0.1897343640770688,0.000251311460647,0.0001419552099386,0.0002323095792547,0.000281635793146,4.439956468658314e-05,0.0361800219162873,0.1097108044818217,0.0017806849827295,0.0020220331943754,0.0002911124734373
ECLI:CZ:US:2016:2.US.3383.14.1,Nález,Second Chamber,Jan Filip,Radovan Suchánek,0.8957180862317355,0.0032507207632862,0.048826016200013,7,0,0,0.000218272536362,0.0028569661661134,0.0002468945799666,0.0091267857642091,0.0032507207632862,0.0009387706617095,0.0023002197960655,0.002011270763787,0.0099941043925858,0.0036784642626623,0.0005170639342585,0.001104970877159,0.0002825329188051,0.0006078880209706,0.8957180862317355,0.0530186585226735,2.82989822400105e-05,0.0055963167335907,0.0011373164645278
ECLI:CZ:US:2015:3.US.663.15.1,Nález,Third Chamber,Jan Filip,Radovan Suchánek,0.1403673642360315,0.0066817386606514,0.0521889551600238,6,0,0,3.6856788909577314e-05,0.0054703483787981,0.0002337721182324,0.0525618756792614,0.0066817386606514,0.0007724446384341,0.0012312355164398,0.0272108820348861,0.0169307968004002,0.000533025413703,0.0044876852768963,0.0029705215796773,0.0014597437322445,4.490432603589088e-05,0.1403673642360315,0.0060182737285453,0.0015368648706443,0.0086352253319028,5.364851048503528e-05
ECLI:CZ:US:2015:2.US.2766.14.2,Nález,Second Chamber,Vojtěch Šimíček,Vojtěch Šimíček,0.2702388861490933,0.2702388861490933,0.0671898963618098,1,1,1,0.0013585616805877,0.0020251635473769,0.0001967094060133,0.0151975463168352,0.0017863310645086,0.0017401897548117,0.0036787338561334,0.0001164947524247,4.8809361630684585e-05,0.0014060258941755,0.0012164395949129,0.0009397419746733,0.002141026816784,0.0016770369230186,0.1295963439527651,0.0115526428433291,4.593907191648715e-05,0.0071071944744725,0.2702388861490933
ECLI:CZ:US:2015:2.US.2196.13.1,Nález,Second Chamber,Vojtěch Šimíček,Radovan Suchánek,0.8766633866477468,0.0158432327649136,0.0496687672880044,3,0,1,0.0007788247453462,0.0003086292259291,0.0021402281225942,0.0169842468868862,0.0005827155752216,0.0009087593199678,0.0029234875668263,0.0004409869906538,0.0003373833547181,0.0001699895013565,0.0002861225331894,0.0027824865210297,0.0013578806997145,0.0002446948072676,0.8766633866477468,0.0010629062424543,0.0010326263544101,0.0035494091649203,0.0158432327649136
ECLI:CZ:US:2015:3.US.880.15.1,Nález,Third Chamber,Jan Filip,Radovan Suchánek,0.187809680517351,0.0012462682684222,0.0516185492244499,15,0,0,0.0005091294863041,0.0063164132450002,0.0002288843061768,0.1316015070758694,0.0012462682684222,0.0019276939397486,0.0030262375479614,0.0050911514589166,0.0043249796901814,0.0015778416598351,0.0014546418596678,0.000985133331478,0.0016213246900943,3.41783396676146e-05,0.187809680517351,0.0106006300145121,0.00190929815238,0.0061307115548271,0.0026631677963759
ECLI:CZ:US:2015:2.US.2108.14.1,Nález,Second Chamber,Vojtěch Šimíček,Radovan Suchánek,0.3036544762072684,0.0109221376800028,0.0520848372550117,2,0,1,0.0003113553142268,0.0037660281174236,0.0002689152233818,0.010770579096939,0.0010828578732868,0.0005480508560075,0.0028668935343841,0.002530814906728,0.0025916554905535,0.0023278150854146,0.001350037292261,0.0013185767814871,0.0009364380599765,0.0001770931608391,0.3036544762072684,0.003897729136143,0.0004388411249542,0.0091955460734293,0.0109221376800028
ECLI:CZ:US:2015:3.US.415.15.1,Nález,Third Chamber,Jan Filip,Radovan Suchánek,0.2204318140096478,0.0024459820930833,0.0517545071416344,9,0,0,5.369260179169693e-05,0.0039993888967131,0.0007188375415046,0.01724984980619,0.0024459820930833,0.0007128533415313,0.0011759950567815,0.0347694596241996,0.0049897669041462,0.0003550615313148,0.0017369880714697,0.0012742100014596,0.0004226254529914,5.544763260874744e-05,0.2204318140096478,0.0052260908691251,0.0394586685582406,0.005921251966191,0.0005181243701748
ECLI:CZ:US:2015:1.US.1822.14.1,Nález,First Chamber,Kateřina Šimáčková,Ivana Janů,0.1045629808310713,0.0100804048456197,0.0526441500751936,3,0,1,0.007009071030329,8.640799847950554e-05,0.0002165532325691,0.1045629808310713,0.0035526165139241,0.0013533750898999,0.0077096877263412,0.0006227654641146,0.0032433606371911,0.0100804048456197,0.0247851865508276,0.0003544955153748,0.0010951761927758,0.0001212007875885,0.0071403086994174,0.0022808889885807,4.674210070694407e-05,0.0067576863301228,0.0007521621220789
ECLI:CZ:US:2015:3.US.2301.14.1,Nález,Third Chamber,Jan Filip,Radovan Suchánek,0.0407416633145445,0.0001621189562776,0.0523712889596426,18,0,0,0.003407361833343,0.0064243645614462,0.0007607704118651,0.0087125565349438,0.0001621189562776,0.0096149231995921,0.0014118026791633,0.0026952450400521,0.0046657883256055,0.0002344134418974,0.0003878352986519,0.000486801456261,0.0008719901413835,0.0032013568181301,0.0407416633145445,0.0111636050448997,5.9218038753084666e-05,0.0008662155431861,0.0006225463391534
ECLI:CZ:US:2015:2.US.3694.13.2,Nález,Second Chamber,Vojtěch Šimíček,Radovan Suchánek,0.8222507227273954,0.0752626396076637,0.0528467634354058,2,0,1,0.0005149263192579,0.0002446407483799,0.0002502308875567,0.0074203538509081,0.0031111232952826,0.0019582009333909,0.0012338784167586,0.0001181381271419,0.0002081606325978,0.0009711988400853,0.0010252771466785,0.0034964318589036,0.0024422731819529,0.0020897535229654,0.8222507227273954,0.0179383083179919,0.0003269266766759,0.0044133910725958,0.0752626396076637
ECLI:CZ:US:2015:Pl.US.19.14.1,Nález,Plenum,Ludvík David,Kateřina Šimáčková,0.9973009774072328,0.0103839495355265,0.0485000850836799,5,0,0,0.0005504948867764,0.0059820068299546,0.0001009750835415,0.0135600075674958,0.0014831591905671,0.044339123681504,0.0027543138669208,0.0060013544366904,0.0008345933005928,0.9973009774072328,0.0103839495355265,0.0009027299214961,0.0006891571661801,0.0001701801547653,0.0035150678247584,0.0014629721422776,3.748838449593275e-05,0.0050286311892895,0.0235020254418956
ECLI:CZ:US:2014:2.US.658.14.1,Nález,Second Chamber,Radovan Suchánek,Radovan Suchánek,0.4166319938573184,0.4166319938573184,0.0775375102669973,1,1,1,0.0002340355878556,0.0044703012587397,0.0011284773841782,0.014953375677894,0.0004485342671052,0.0007089969939103,0.0038136918038375,0.0007761923291165,0.0033005224708844,0.0003482922752032,0.0001543680319863,0.0018323331652265,0.0024462344866117,0.0002053225637975,0.4166319938573184,0.007045276250168,0.0011263587377917,0.0008868416749628,0.0018227220848635
ECLI:CZ:US:2014:Pl.US.2.14.2,Usnesení,Plenum,Jiří Zemánek,Kateřina Šimáčková,0.687281968410227,0.0069371073383771,0.0501049702590887,7,0,0,0.0001878625545875,0.0043011301753728,0.0001684808302594,0.0226509099765642,0.0006579931035687,0.0031178832029972,0.0033818294108915,0.0069371073383771,0.000738674670383,0.687281968410227,0.0035117825340005,0.0005185894468639,0.0005471827260028,0.0003608224693203,0.0235190050582863,0.0216456351796792,7.93281426918157e-05,0.0076994129310677,0.007820548261106
ECLI:CZ:US:2014:2.US.298.13.1,Usnesení,Second Chamber,Vojtěch Šimíček,Radovan Suchánek,0.5645730614811483,0.0029066298952084,0.0506414650792329,4,0,0,0.0006481788417617,0.0006695297018887,0.0006558393951382,0.0010187802091648,0.0001372400285135,0.00058943381982,6.13667754940664e-05,0.0010920882749661,0.0270555488457478,4.174331992124508e-05,0.0014133597680605,0.0005589206356766,0.0014891524196188,0.0006385220595853,0.5645730614811483,0.0051874818598403,0.0004693808177452,0.0004222169898099,0.0029066298952084
ECLI:CZ:US:2014:3.US.3255.13.1,Nález,Third Chamber,Jan Filip,Jan Musil,0.8651729062445076,0.0004497351339027,0.0489484712645783,16,0,0,0.0007115757885043,0.002165396074679,0.000307054477352,0.0028295194803006,0.0004497351339027,0.8651729062445076,0.0023092646911111,0.0015161585108402,0.0016354827919814,0.0031286231895728,0.0017743052363769,0.0007816059275607,0.0008064537748339,0.0003180093528289,0.0331672641321363,0.0046250390380794,0.0004196902284941,0.0026012708718163,0.0032791941738496
ECLI:CZ:US:2014:1.US.4503.12.1,Nález,First Chamber,Kateřina Šimáčková,Ivana Janů,0.9657151879360832,0.019442544582776,0.0490929939118384,3,0,1,0.0008975423967132,0.0009955527697301,0.0002551527229956,0.9657151879360832,0.0005198461773087,0.0053270993311698,0.0015920800201548,0.0008365862048399,0.0014139108904187,0.019442544582776,0.003912796905247,0.0008444090832068,0.000983685180677,0.0003523414678034,0.087530339459237,0.0012517121629051,0.0001126833317403,0.0052545687748154,0.0070258611869151
ECLI:CZ:US:2013:1.US.2665.13.1,Nález,First Chamber,Ludvík David,Ivana Janů,0.4266877490784367,0.0021592792248855,0.0511212734513374,10,0,0,0.0005779884950121,0.0048877051115651,0.0002725065370428,0.4266877490784367,0.0009352645276432,0.0033157094254576,0.003486654770366,0.0005692861212382,0.0169632884171554,0.0031774500166827,0.0021592792248855,0.0005233106841358,0.0016488630166711,0.0001970778800203,0.021857007665072,0.0044958228560189,0.0003109115858256,0.005499567302195,0.0001162961709126
ECLI:CZ:US:2013:1.US.2208.13.2,Nález,First Chamber,Kateřina Šimáčková,Ivana Janů,0.997772246138738,0.0027648248580202,0.0482766096218952,6,0,0,0.0001235542555025,0.0001769041253511,0.0001001290813174,0.997772246138738,0.0024528651792095,0.0017956431329706,0.0033769803580312,0.000726430472791,0.0010252839299308,0.0027648248580202,0.0011975031065696,0.000411911343416,0.000997635400561,0.0002706095495641,0.034960375013273,0.0044216906327156,1.672095893104173e-05,0.0031146198140138,0.0004987198354881
ECLI:CZ:US:2013:2.US.1842.12.1,Nález,Second Chamber,Stanislav Balík,Radovan Suchánek,0.3186172054126001,0.0316077579820806,0.0530298388286852,2,0,1,0.0002807532085854,0.0006310379190973,0.000164389941732,0.0008653075467347,0.0003788689453462,0.0008352512194421,0.0073727890715957,0.0017793701973773,0.0307914183573847,2.757767299911245e-05,0.0002227359903403,0.0056710105055982,0.0011666062352511,0.0031066854394699,0.3186172054126001,0.0316077579820806,0.0001480912184051,0.0015420309997869,1.1892485696137943e-05
