true_author,prob_David Uhlíř,prob_Eliška Wagnerová,prob_Iva Brožová,prob_Ivana Janů,prob_Jan Filip,prob_Jan Musil,prob_Jiří Nykodým,prob_Jiří Zemánek,prob_Josef Fiala,prob_Kateřina Šimáčková,prob_Ludvík David,prob_Michaela Židlická,prob_Miloslav Výborný,prob_Pavel Varvařovský,prob_Radovan Suchánek,prob_Stanislav Balík,prob_Vladimír Kůrka,prob_Vladimír Sládeček,prob_Vojtěch Šimíček,norm_David Uhlíř,norm_Eliška Wagnerová,norm_Iva Brožová,norm_Ivana Janů,norm_Jan Filip,norm_Jan Musil,norm_Jiří Nykodým,norm_Jiří Zemánek,norm_Josef Fiala,norm_Kateřina Šimáčková,norm_Ludvík David,norm_Michaela Židlická,norm_Miloslav Výborný,norm_Pavel Varvařovský,norm_Radovan Suchánek,norm_Stanislav Balík,norm_Vladimír Kůrka,norm_Vladimír Sládeček,norm_Vojtěch Šimíček
Miloslav Výborný,0.000778348886944003,0.00036373213877201885,8.124323687370715e-05,0.002657780061901449,0.0023428938065439076,0.0002106969834888592,1.693982723715636e-05,0.00010579994630030859,1.29226026455551e-05,0.00026676134892252213,0.004801614998534343,0.0007712661826547471,0.7812515579931032,0.0003136914927486052,0.10711040106674692,0.003077230121255962,0.0027996373956819826,0.0011793386081595497,0.04108240807676026,0.049156554796651965,0.049136177890346064,0.04912229942575874,0.04924902802950866,0.04923352262883935,0.049128658903081955,0.0491191407959729,0.049123505722603385,0.04911894347374891,0.04913141334738033,0.049354723072274745,0.049156206636543416,0.10728441690933258,0.0491337191457804,0.054671483768299584,0.04926968987024102,0.04925601486087113,0.049176270022393054,0.05117823070037196
Jan Musil,0.0011828612102450006,0.00028334826271685104,0.00021446276985590505,0.00023932323484049752,0.0009923286261512255,0.9975706931081759,0.003353409839374939,0.0012752246988343892,0.002271453769817207,6.416335514576604e-05,0.000502202975380141,0.0011578822113425603,0.0018434672472757813,0.0006408464880961783,0.0019941078488121,0.0005331188411360398,0.001164822751939185,0.00017188555518150451,7.573169822751713e-06,0.04829730533950172,0.048253880821404235,0.048250556943526195,0.048251756489718155,0.0482881040057154,0.13081231695700762,0.04840225084285395,0.048301766453131174,0.04834991005409728,0.04824330545801881,0.04826444256632796,0.048296098936232094,0.04832922137178244,0.0482711345820762,0.04833650226314682,0.04826593472642071,0.048296434138430655,0.0482485026129392,0.048240575437669256
Ivana Janů,0.007942532112417907,0.04546326679293292,0.0005877589557497678,0.2108629485786149,0.000689203489229965,0.0012982947072427468,0.0002003064508150066,0.00014444868996056528,9.611956889294272e-05,0.00032411437548237254,0.0006888351439073799,0.0004348553080622026,0.008166843642325668,0.00028986523710296605,0.0008652778154652072,0.006707393258923202,0.0008628143913245366,0.001358206604783937,0.05170453875677665,0.05205115480633999,0.054041253898422875,0.05166973471864288,0.06376136213729375,0.051674976596651906,0.05170646095853874,0.051649719028311905,0.05164683407123259,0.051644338085450894,0.05165611406870462,0.05167495756241948,0.051661834831705514,0.05206283179010015,0.0516543449216018,0.05168407603440456,0.05198690409011563,0.051683948714760786,0.05170955888353025,0.05437959480177174
Eliška Wagnerová,0.001786860049728951,0.1369854193990209,0.0003637746924272207,0.004840722630059695,0.0008029023754717119,0.006562233697996845,0.0025860914344234135,0.0006626310039127611,0.0005724787174733559,0.00013613861126046076,0.0001839565028959848,0.0002397155101613199,0.0021393704206254995,0.0054049946644722634,2.418372870891287e-05,0.04998186672283971,0.0001233919591261703,0.001516895698892486,0.0020308907725137106,0.052100231503769454,0.05964247282422874,0.0520261411581512,0.05225958164405807,0.05204899229389167,0.052349624574977556,0.05214188828842453,0.052041691822389886,0.05203700035635829,0.052014299479107566,0.05201678675271118,0.052019687237964976,0.05211860061316121,0.05228907858587693,0.05200847655027713,0.05467269453016857,0.05201363647515165,0.052086168196974265,0.05211294711235705
Eliška Wagnerová,0.004719037863914037,0.7918446010797785,0.00020592297260207612,0.0022151645007090497,0.0004721161401299361,0.00227945491038228,0.002672917458061043,0.002955314014126173,3.626360615610852e-05,0.009713423903535396,0.005510070203930615,0.0003822466058511948,0.0010482278271443555,0.0011019091540152176,0.01927181576501876,0.0013823088536543792,0.00035032736704975056,0.006799004828072912,0.007859357786078753,0.04955080184311508,0.10886667913163033,0.04932767725361472,0.049426888107144615,0.04934080969207481,0.04943006588417909,0.04944951859053855,0.04946348493621874,0.04931930906103483,0.04979889670113602,0.04959001363670048,0.04933637565573221,0.04936924369898056,0.049371893976623504,0.05027717622019661,0.04938573978195428,0.04933480090130868,0.0496539731332384,0.04970665179457839
Ivana Janů,0.017210325208083552,0.7237093008074242,0.0006464989669600283,0.0702943549459343,5.266310059399254e-05,0.00033152442256003496,0.0007678310550997482,0.022524029503269045,0.00015640357837019055,0.06854334197121399,0.0012835221251841758,3.930550033877236e-05,4.5342820699095875e-05,0.020733912999024863,0.001805875106359892,0.0005462410769206463,2.3074311794163103e-05,1.0744861344941043e-06,0.00018374952985077182,0.050183425791344806,0.10171591538400031,0.04935904256469944,0.0529193384593528,0.04932974009618453,0.049343498170928285,0.04936503176373606,0.050450795408953905,0.04933485785244533,0.05282675709034094,0.049390495434920655,0.04932908117363645,0.04932937899000158,0.05036056339444512,0.04941630144678968,0.04935409417929902,0.04932828051051706,0.0493271953088829,0.04933620697952096
Stanislav Balík,9.174127502549012e-05,0.03757952305928673,0.001151617995540103,0.10489749850042944,0.00010135612216543744,0.002330725081928896,0.0005183942538171324,0.003968130123161701,0.006305256973451601,2.045261529713401e-05,0.0012397620371239757,0.0011922950505840301,0.0012591785017610593,6.74465265315669e-05,0.016553706101694394,0.018726838739608117,0.005471451727472371,0.0007636405686436821,0.00024375224786713762,0.05206300160955467,0.05405177245487853,0.05211821122548582,0.05781569692254195,0.052063502189763286,0.05217970042172121,0.052085219183536244,0.05226520971380984,0.05238750299055289,0.05205929024023932,0.0521228053377322,0.05212033128395121,0.05212381738816401,0.052061736767389295,0.05292715422067566,0.0530422970119098,0.05234384022138825,0.05209799445807841,0.0520709163586275
Ivana Janů,0.0004559614703007052,0.00015021818306301015,0.0013448337904999087,0.9896413857189729,4.962533469546429e-05,0.0034949066811323136,0.0004894028770006982,0.0030272158762674147,0.004542940464548275,0.00032495458694330653,0.0022847050926563493,0.0026858775862647136,0.001835306007010702,0.0022681115197913486,0.0015544706608489874,0.00011590462452145851,0.0009457237632799328,0.0002343856453684603,1.4468392084406921e-05,0.04829359567571921,0.048278832490012254,0.04833654160005234,0.12986356267093693,0.048273976228992876,0.04844058049329614,0.04829521070849754,0.048417930576208947,0.04849137447039416,0.04828726929667225,0.04838199308427472,0.048401406502890494,0.04836025514569164,0.048381190260808,0.04834667578356902,0.0482771758998892,0.04831725385084171,0.04828289616783833,0.048272279093414215
Eliška Wagnerová,0.0003254995987819588,0.0015466387761735533,0.0003512831014456612,0.006338073985980979,0.009715423917617481,8.42395132511636e-05,0.0007896478199857941,0.000500969212567556,0.005252258803548364,7.996030235909164e-07,4.2527165702961424e-05,0.00017030132257316036,0.00016918156983068832,0.0014208690636372144,0.8187010422473404,0.005513644026992831,9.777630755149483e-05,0.0008646218276693495,0.0025975605308612374,0.049268779458090696,0.049328980244197594,0.04927004979617391,0.04956590400615956,0.04973358841373662,0.049256894301909195,0.0492916527823328,0.049277425390320914,0.04951211380345292,0.049252784482534416,0.04925483972406586,0.04926113362177355,0.049261078461514965,0.04932277654265964,0.11168318374808078,0.04952505722991916,0.04925756108686829,0.0492953485136274,0.049380848392581785
Stanislav Balík,0.0010890080754095866,1.0,1.4133591674546905e-05,2.9704481621492046e-25,8.051483505364758e-07,2.4887147342978785e-10,2.9898339515723912e-05,1.5502405398682267e-08,1.3766990390126512e-09,2.4083154777944816e-07,4.610973219420329e-12,4.8631176507497465e-06,0.003721451248062528,4.048930725545907e-05,5.993165173032083e-08,0.00023772455333634376,1.0102932607696175e-05,1.0,8.321104432295458e-06,0.0446084003252069,0.1211262247135681,0.044560477653979316,0.04455984785883398,0.044559883736136424,0.04455984786992366,0.0445611801442105,0.04455984854961881,0.04455984792017948,0.0445598585902524,0.04455984785903944,0.044560064559143533,0.04472598410248958,0.04456165209273104,0.04455985052937935,0.04457044208796726,0.04456029804624801,0.1211262247135681,0.044560218647524186
Ivana Janů,6.104773572806571e-05,0.0014524846784238071,0.0010657644395965875,0.9074044404999717,0.0002362122706153487,0.001645066840229097,0.0019521496586503686,0.00032402066183741767,0.0009984400187175234,4.624853959729968e-05,0.0017049915581870251,0.002493906789481568,0.00047603361247629765,0.0007409071352401408,0.02898666543727482,0.03674225771881339,0.0005709101380000967,0.0021685174462084383,0.002268912662120381,0.04863414647882427,0.04870186492896221,0.04868303457340003,0.12050235296325582,0.04864266620262682,0.04871124494257684,0.04872620562592945,0.04864693762442142,0.04867975712661808,0.04863342673787769,0.0487141640376535,0.04875261054716701,0.048654333151042915,0.04866722210255801,0.05006146269145724,0.05045122846364346,0.04865894952411323,0.048736749547878225,0.048741642729993866
Michaela Židlická,0.00017847073718219738,0.003058803270191281,0.0011848006622203222,0.010357964783440013,0.000214915087235257,0.012684014159894416,0.017920245378672896,0.006877534505070209,0.00032766326460617655,0.001055394881696831,0.0025477659245211103,0.004913986869210865,0.0008061426746884915,0.0008344963432800486,0.05481222755252136,0.002991346584549286,6.17149881004721e-05,0.02446440073848677,6.0392021534380785e-05,0.05223537795661689,0.05238605010389455,0.052287970438856295,0.052769823251860144,0.05223728167570598,0.05289271133279554,0.0531703961756778,0.05258648080161265,0.05224317166604233,0.052281204511014194,0.052359285715282845,0.05248332604933439,0.05226817492929823,0.05226965694481825,0.05516858951372854,0.05238251643376684,0.052229279531955,0.05351949253332936,0.05222921043441011
Ivana Janů,0.0008945231532736265,0.0018528560884738992,0.00034675548476760054,0.8229415782205122,0.00010779461484654095,0.0432754575533002,0.002563442695693719,0.00176805215445197,0.0011590379724526346,0.00122054712725178,0.00026118257967103664,0.0004751329627712576,0.0022371402880287925,0.0009764256852361195,0.001459430622509925,0.026218727766310672,0.0027738351759921238,0.0001193444800480757,0.006560773568965124,0.04912899682628461,0.049176101329309836,0.049102092919454894,0.1117759568158161,0.049090360842425414,0.051255880946527846,0.04921105762657718,0.049171931179282306,0.049141993892879134,0.04914501666835186,0.04909789129049282,0.049108396926946234,0.049195002559535864,0.04913302078030122,0.049156758004057936,0.05038903701255706,0.04922141235228936,0.04909092783275016,0.04940816419416013
Ivana Janů,0.00015460548218899854,0.00013790907407557914,0.0003293460715165645,0.988175038482719,0.00046104294349107313,0.0014051011296861264,0.02442133605779015,0.0002977386836441711,0.000706778803226307,4.3069591653987044e-05,1.2964379189473565e-06,0.0004991684913682215,0.01283101454141684,0.0021683279252723764,0.07255013978977862,0.0003202457540092651,2.6123505956884042e-05,0.0016972114745528511,0.00022386074722203304,0.04806659225930363,0.04806578972656238,0.04807499217784397,0.1291026495885863,0.04808132392086022,0.048126736921195325,0.04924727906859575,0.0480734726769331,0.048093140678172164,0.048061231408100216,0.04805922378082467,0.048083157082622285,0.04867978235795322,0.04816348255724098,0.05167545561624139,0.04807455468214167,0.04806041696525489,0.04814079729240464,0.04806992123916314
Miloslav Výborný,0.019210060689249013,0.07618301848452932,0.0001662409255794373,0.0022085501889472655,9.925860934446215e-05,0.01353860905305968,0.0008140529030396957,6.180011636809028e-05,7.896113645643666e-05,0.00017184268970743012,0.00038352435672830824,0.00417548714632599,0.18025060828881548,0.00021927625956833036,0.0032396557489055983,0.009511933810963533,4.97222927451672e-05,0.00025584318204738553,0.00015061864282498726,0.05273276838654133,0.05582434201695513,0.05173803685658276,0.05184380990239388,0.05173457143909879,0.05243454352431161,0.051771564235094915,0.051732633576312845,0.05173352136869456,0.051738326681673434,0.05174927989617074,0.051945883761616296,0.061946902134872556,0.051740780873411656,0.05189729391212497,0.05222383116589949,0.05173200876246216,0.05174267290912761,0.05173722859665527
Jan Musil,0.0061860556436713066,0.3349116934284742,0.0003522704245634414,0.0012328449308230368,0.00027264240222213225,0.7470816860530678,0.0010573816384630487,0.001758661267783526,0.0011523554602094882,0.0022846979423905575,0.0026538360218408457,0.0013233931998223039,0.0013491388862043817,0.0001648700781136338,0.0005656659059727815,0.0007449580563921837,0.000611838353823192,0.0015441907304856348,0.0008746725082712075,0.049004749649637976,0.06807723454839797,0.04871969873679572,0.048762618955907965,0.04871581943798874,0.10280282728833878,0.04875406365683429,0.04878826587978284,0.048758694236473894,0.04881393704832219,0.04883195945746871,0.04876703452655442,0.04876829008349364,0.04871056950381095,0.048730096409730535,0.048738834116783716,0.04873234644951028,0.0487778033561774,0.04874515665799002
Eliška Wagnerová,3.9562312171220526e-05,0.0598322541324641,0.004433646027047505,0.006508767284356652,0.05197833029949081,1.7072817768505362e-07,3.6891122239073216e-05,7.1092119735305854e-06,2.8017323736290497e-06,8.891836885700549e-08,2.458169145741346e-07,0.0003552035894430258,0.001771345430970729,2.3687747994011692e-05,0.0005709002266997876,2.248221914484843e-05,0.001791876372652899,2.562172679068191e-06,0.00027163384086735846,0.052273565552683574,0.05549447667056499,0.0525037653640274,0.05261283016583014,0.05506033436956421,0.052271506454691294,0.05227342592024805,0.05227186914095006,0.052271643981425024,0.05227150217836952,0.05227151037969284,0.05229006785194857,0.05236417046244955,0.05227273573919892,0.05230134786023236,0.052272672722945945,0.05236524555921589,0.05227163145924746,0.052285698166714474
Eliška Wagnerová,2.428320622960859e-06,0.005609193129857405,8.50273739982283e-06,0.05271326409400271,0.0003799402860022406,0.00034591924177796465,0.0013642728579195303,0.024284179074283145,0.4727764403971965,9.606285295523985e-09,0.02711942092880898,9.692412172918052e-05,0.49975546441451807,0.0002487022137156446,0.004707747450295046,2.150219809937411e-07,0.00014563730487721094,0.0007958701290655133,1.1551918453496539e-05,0.04908540196812828,0.04936138523618851,0.04908570013422309,0.05174213883879088,0.049103935792846894,0.04910226525409259,0.049152294192726605,0.05029186976194693,0.0787545213804811,0.04908528324470635,0.05043466170523152,0.04909004055166977,0.0809081624423416,0.0490974919098224,0.04931690867834241,0.049085293327594995,0.04909243194205155,0.049124363833176296,0.049085849805638126
Eliška Wagnerová,0.039625883292364314,0.9877855671062554,0.00044436520124265097,0.007452656852647551,0.008072924135082574,0.009346919921074625,0.04460252908001635,0.000623497541476162,4.474661089596986e-05,0.00403317636880551,1.2840839721457478e-05,5.472551753129667e-05,9.286589702467692e-05,0.0039585153939804205,2.0320371872479515e-05,0.005425729004502044,4.5007746404631764e-05,0.0009009329805240063,0.0029559572189819055,0.04998435923710659,0.12900740748111147,0.0480637677072776,0.04840179572515156,0.04843182708822412,0.048493568352546854,0.05023373369744325,0.04807237825365808,0.04804456436944062,0.04823656938440745,0.04804303149501757,0.048045043804054915,0.048046876295204106,0.04823296812955326,0.04804339083576012,0.04830378813820448,0.04804457691558402,0.0480857170852717,0.04818463600498215
Eliška Wagnerová,0.010405526443434154,0.21494334148306132,0.0001477922971979964,0.038474584025901405,0.000974038273350634,0.005444055789512653,0.1940407592274531,0.00014677984694560478,2.4166814806190816e-05,0.001171553155436456,3.53902155358819e-05,0.005543602530316153,0.002637056177307682,0.017166828125386262,5.675084321730622e-07,0.2099779857351696,1.827356514802724e-05,4.370277066901466e-06,0.0014691636042273918,0.05110497528262653,0.0627036507211738,0.05058343352407228,0.052559765558136656,0.05062524515344812,0.05085204741343585,0.06140658573361438,0.050583382310888166,0.050577180509225786,0.05063524538033948,0.050577748160375906,0.05085710982098795,0.050709505886665,0.051451682212220455,0.05057598693693121,0.062393076482536225,0.05057688244615233,0.0505761792660737,0.05065031720109618
Vladimír Kůrka,0.00018609722740793022,0.017926952673303097,0.011072703265046259,9.689319643703265e-05,0.00015207256011291485,0.0009846141202692392,5.655767567228369e-05,0.00497283466139915,1.2615215915322197e-05,6.986330674272155e-06,0.000695997426518257,0.00021306181188408694,0.001899087932255311,5.17445782819591e-05,0.004294365744405995,0.0008229374056617109,0.8214015837081112,0.00043752992133548607,0.0003096379447547404,0.04922630006917605,0.05010740945016065,0.04976513512540546,0.04922190908062994,0.04922462518918781,0.04926562379959637,0.0492199237293345,0.0494624983009151,0.04921776093233644,0.049217483891988045,0.04925140696984563,0.049227627453798814,0.04931069652816616,0.04921968682961816,0.049428950914977274,0.0492576593392486,0.11190424177179824,0.0492386787265489,0.049232381897267884
Ivana Janů,9.858131293137002e-05,0.0048441523955090205,6.068579811816111e-06,0.7726594378245075,0.00018883876063967018,0.0011113509709395931,4.79843532171604e-05,0.008913578354860953,0.3078046737488415,3.7865431902951416e-05,2.8497810417490655e-05,2.287830098418475e-05,0.0007456151966061197,0.00017713866200490898,0.014585151615705321,0.000378896685637855,1.53162475524399e-05,0.0004926890517339311,4.7534354144648986e-07,0.04864811493557179,0.048879526679180156,0.048643614573671584,0.10533796725966323,0.04865250598842133,0.04869740922796622,0.048645653551130034,0.049078843571536176,0.06617608559216331,0.04864516131207994,0.04864470562475602,0.04864443226614195,0.048679602099844586,0.0486519367526325,0.049357988676099786,0.04866175366152439,0.04864406441573686,0.048667291312677156,0.04864334249920312
Stanislav Balík,0.003943575408479816,0.00012236960513704122,0.0020207481527798623,4.0937504174894946e-05,0.017373092908955185,0.002606498087472511,0.00013989158025756485,1.1785512933765317e-05,0.00035947468450590154,0.00033789491044758607,0.003570672571878715,0.00030119585234308904,0.00016174931917471724,1.595878792008392e-05,0.00019276085246640418,0.8113409413443186,0.02758469419442279,0.0009688778673213106,0.01111796900897006,0.04940118984605196,0.04921277794230995,0.049306291157882834,0.04920877060557307,0.0500690987989267,0.049335180774928135,0.049213640254935354,0.04920733609283294,0.04922444792538139,0.049223385684378514,0.049382771436578904,0.04922157926563432,0.049214715965591474,0.0492075414490063,0.0492162422130596,0.11076068422083506,0.050583003903908755,0.04925445460277316,0.04975688785941169
Ivana Janů,0.01419923093310519,0.0003994333635912327,0.004119934501346873,0.48110933955756185,0.00019961194296928733,0.02471569884793632,0.0008528769038513746,0.0014679092919140466,0.0024672096064561715,0.0005030796452500086,0.00615108748536423,0.005266372553873722,0.0198165578824703,0.0004766168531000721,1.02613323029389e-05,0.0002990028818550345,0.00025859591706910314,0.0002637919386951156,0.00010178992774697423,0.0514870996351348,0.05078146806713597,0.05097075247494241,0.08212491094281349,0.05077132185579447,0.05203141920951931,0.050804499817200456,0.05083575584079552,0.0508865814183755,0.050786731650248995,0.051074387084172966,0.05102922079389463,0.051777133351914625,0.050785387709307656,0.05076170918510799,0.050776368315924233,0.050774316638449044,0.05077458046358177,0.050766355545686224
Eliška Wagnerová,0.005054953828320899,0.08003085815176263,0.0005467078148676134,0.6397835936032993,5.526464013412217e-05,1.9788254905269985e-05,0.000879432956083276,1.4664515856214867e-05,1.3496117912909799e-05,0.010591288681092133,0.0005087314164924901,0.0004303866976774953,0.014944726408456524,0.002947960932188488,8.922322486540173e-10,0.4227881148422123,0.578766167022038,2.2913552265663406e-07,0.022317982419515575,0.04707974005770604,0.05074528287931501,0.04686797072008406,0.08881640739236278,0.04684494343452467,0.04684328157474393,0.04688356746683137,0.04684304156260782,0.04684298683132637,0.04734111211745959,0.04686619087715318,0.046862519302433105,0.04754765796704226,0.046980647809843186,0.04684235467891306,0.07149131130468299,0.08355908398629355,0.04684236537036744,0.04789953466630973
Ivana Janů,0.0004733094580293555,2.0182621209081155e-05,4.936448914748726e-05,0.6056832630925633,2.9674131155561825e-05,0.1722881450420619,0.005598670526928363,2.8668876095120394e-05,0.07927180860710946,3.578407249413092e-05,0.0016821471661377224,0.0001569435110764209,0.02933134676627237,0.0017759050818934757,1.099518057187735e-05,0.0013715580263829541,9.931489115780241e-05,1.4673182159788772e-06,0.0003593282009501823,0.04966483918883333,0.04964233981527047,0.04964378849261256,0.0909679435140574,0.049642810998268706,0.0589749075293361,0.04992004286893943,0.04964276109460682,0.05373667454843802,0.049643114313858414,0.04972491222116996,0.04964912941010363,0.0511189494428398,0.04972957454386237,0.04964188373131544,0.049709470601582616,0.0496462682817378,0.049641410752533414,0.04965917865063372
Jan Musil,0.004557831438791529,0.0008531049315859592,0.00022615960513441166,0.001528746923234828,0.00017359384876806868,0.9927566902632825,0.0024316881127998203,0.0006959785694026378,0.00022160454348872798,0.006303559643542514,0.0006040899532597126,8.338019017474865e-05,0.000254089351967824,0.00486467040716753,0.003880190101945443,0.005472722138943095,0.0005342257431938614,0.004674568297175705,0.0006849507711098907,0.048443767991304086,0.04826462911507942,0.04823437931489906,0.04829724974391331,0.048231843904905966,0.130138928586611,0.048340879014418255,0.048257046065248554,0.048234159604828235,0.04852841150421845,0.04825261199578985,0.04822749293006823,0.04823572650771528,0.048458634707826125,0.048410951611724026,0.04848810902462626,0.04824924098292709,0.048449423494684105,0.048256513899212664
Miloslav Výborný,0.0015487026256228028,0.0005928599013659949,0.0017996189610104882,0.040325067954489036,0.00011865374107950957,0.00035082513790173515,0.0005079499060718298,0.00023848049742686514,2.1935122998851076e-06,3.245702754267607e-05,3.531059071721282e-05,0.004013447619385408,0.8601036789627432,0.29136011890363245,0.001017112608723121,0.02275999841894088,0.0024368609924153607,1.730682356119844e-05,0.00013380382600887032,0.048200837318243046,0.04815478691056899,0.04821293321317091,0.05010660110440179,0.04813195702743214,0.048143133188469245,0.04815069826142507,0.04813772486928338,0.04812635189509895,0.04812780838972232,0.04812794572565996,0.04831978662034904,0.11374184568668431,0.06440477710005255,0.04817522104359964,0.04923415984867191,0.04824366631184277,0.04812707924913136,0.0481326862361927
Stanislav Balík,0.0010297940042884085,0.0030076278529810314,0.0009264033556046378,0.00028374092587618035,0.00040612295896604186,0.00023485305102364815,0.16543173502961153,0.00044225688063291,0.004060293511810603,0.002335656868178969,0.11948997649450087,0.0024273210524928365,0.0013675525078643608,8.8385874983095e-06,0.003062821827805382,0.009519632572277507,5.29802912333179e-05,0.0028117485408017213,3.2712594125266674e-06,0.051762580093294375,0.05186505918620122,0.05175722860321277,0.05172397686288919,0.05173030733569733,0.05172144824939121,0.061011931122425846,0.05173217658834191,0.0519196844989509,0.05183021907838482,0.058272348184297135,0.05183497027089322,0.05178006629777881,0.05170975977494427,0.051867921903973865,0.05220390678754198,0.05171204238221918,0.0518549008890143,0.05170947189054774
Michaela Židlická,0.00019908966908945442,0.01033954105981956,0.0010893542936696267,0.1277368223754758,5.1779186838019374e-05,0.0012976382464002434,0.01351681632995296,0.0005785136887844657,0.0004257551199036163,0.0017916659810032795,1.2965504334694773e-05,0.008973189799521164,0.005651270068761955,0.01586798405120501,0.003941056740607017,0.003642629973476157,7.127165213980672e-05,2.34942924682564e-05,0.0005859802266579701,0.052081062614583076,0.05261187488787534,0.052127449187338054,0.05916553148559645,0.05207339109319478,0.05213830762928091,0.052779303138842514,0.052100827170046715,0.05209286893011086,0.052164071762859296,0.052071369972349846,0.05254003767492502,0.05236579345999986,0.05290354212885161,0.05227631331895958,0.05226071499537268,0.05207440614185668,0.052071918223658316,0.05210121618429832
Jan Musil,0.004172299441884222,0.0007726403570822797,0.00011222199859787179,0.07469736150511223,0.0003148858412687936,0.8953740097713826,0.0003296848123724564,0.0002831925278589682,0.00023383888476126566,0.0024207822403528273,0.0013644046301745708,0.017163356022747593,0.010931618615665183,0.0014694453860760997,0.0003695391267371744,0.00033011994444559045,2.4345303304903093e-05,0.0012644096431637189,0.00265724051237037,0.0488171517357773,0.048651471849522766,0.04861935213173913,0.052384292407148064,0.04862920651500018,0.11901903418235324,0.04862992618254735,0.048627665318740174,0.048625265425523576,0.048731722492017376,0.04868027057258398,0.04945547538810078,0.04914824015107728,0.04868538425357017,0.048631864333534544,0.048629947342992544,0.04861507981146795,0.04867540303292923,0.04874324687337423
Michaela Židlická,0.00018710556086292305,0.004296939085671649,0.007478448974472302,0.011752662854897457,0.0006900318139454129,0.001240834460878788,0.002228502756942041,0.02401495120400588,0.00010537686105002355,0.00897304151682727,0.0007872052951422323,0.6557521308698488,0.0008313083635423361,0.00108656719479994,5.020762057265031e-06,0.0013391542014267132,0.020558631743477832,0.019974500611239853,7.343979785723963e-06,0.04992696271153616,0.050132576446376434,0.0502923277244769,0.050507747937791184,0.04995207860701269,0.049979599922840255,0.050028987574428065,0.051130901341946665,0.04992288241252919,0.050367550462100154,0.049956932860232464,0.09617084229077041,0.0499591361628453,0.049971890301286855,0.049917872598186704,0.04998451414571596,0.050954481669605395,0.05092472626191119,0.049917988568408005
Michaela Židlická,0.00021489221777253587,0.0005280939726131776,0.006264016940776105,0.9874235355627251,5.9451272278608945e-05,0.014508616042199192,0.018332428849641556,0.0008546420119087729,3.553268389935095e-05,1.5510655298523837e-05,0.0001932141616635684,0.01410968804790763,0.008827586821472203,0.000735932413628275,0.010242061221682941,0.009241265764988672,0.0003710133545442623,2.9464587361770266e-05,0.0005942418903502668,0.0481567186270101,0.04817180375801289,0.04844890747665409,0.1292397630059433,0.04814923368288329,0.04885000044911221,0.04903715129333448,0.04818753673472594,0.048148082034955006,0.04814711802233021,0.04815567469427693,0.048830516702976175,0.04857326897319981,0.04818181675111322,0.048642023232803734,0.04859336686854322,0.04816423749557723,0.04814778986863157,0.04817499032791644
Miloslav Výborný,8.393217831486665e-06,0.007419356020161294,0.0008074536713976401,0.0920645919746095,0.00011467724452098106,0.00030351562700166724,3.668697910612247e-05,0.005694879162728241,0.0004113543816135019,0.00028800112773093794,0.00012227354508812736,0.08792317949993449,0.5759552270680867,0.00029467177766562144,0.00416963744640881,0.0005690563807145528,0.0012372901641758544,0.0008127247870549138,7.301339433889232e-06,0.05002663259078839,0.050398755294649156,0.050066622869714174,0.05485052258426439,0.05003194990530965,0.050041398749926316,0.05002804805241256,0.050311918702866255,0.05004679544302765,0.05004062238870435,0.05003232996448261,0.05462383367592854,0.0889880729795032,0.05004095619329215,0.050235239357765867,0.05005468854508023,0.05008814795709636,0.05006688677736944,0.05002657796781878
Eliška Wagnerová,0.00016588418338947717,0.2720848309049584,3.4510630373626196e-05,0.7256426162021574,0.014892432297153108,0.31586574738650575,6.831395045202929e-05,4.365851695640976e-05,7.622082151687656e-05,0.0002486591888535336,6.952335629085963e-05,0.00034477625345683384,0.0007880343582507088,3.4535536554101476e-05,7.539781124845054e-06,0.053033957473741206,2.9981048380575486e-05,0.00012534565429371075,3.957132161054787e-06,0.048034754501160785,0.06304468418395728,0.04802844441929173,0.09922614450404495,0.048747374965372285,0.06586615077286803,0.04803006796761181,0.04802888378006364,0.04803044773666786,0.04803873074279152,0.04803012605549158,0.04804334830648757,0.04806464863042771,0.04802844561549685,0.04802714906882608,0.05064258759137753,0.04802822687100744,0.04803280728233679,0.04802697700471845
Eliška Wagnerová,0.008723801178769868,0.9968472809244812,0.004144716289853137,0.006171917716128936,0.0009004392214028102,7.992127087957562e-07,0.002376297211388082,0.06551164221226352,5.211272118846158e-05,0.4986878666768395,1.2209533048358227e-06,3.471619664875279e-05,0.0016902641796638902,0.01188444668559225,6.073479126922104e-07,3.7064360313706974e-05,0.00019122936526978483,2.7393371767615787e-06,1.4097823161049422e-05,0.04700583166587241,0.12626655038928777,0.04679108003062705,0.046886031184842566,0.04663952278246058,0.04659758287001936,0.04670840691390269,0.04975244026944652,0.046599974016831636,0.07672562431406263,0.04659760252211588,0.04659916334629154,0.04667637439284063,0.04715463547068496,0.04659757392958448,0.046599272768882205,0.04660645729978696,0.04659767327521774,0.046598202557242445
