doc_id,judge_rapporteur,formation,prob_David Uhlíř,prob_Eliška Wagnerová,prob_Iva Brožová,prob_Ivana Janů,prob_Jan Filip,prob_Jan Musil,prob_Jiří Nykodým,prob_Jiří Zemánek,prob_Josef Fiala,prob_Kateřina Šimáčková,prob_Ludvík David,prob_Michaela Židlická,prob_Miloslav Výborný,prob_Pavel Varvařovský,prob_Radovan Suchánek,prob_Stanislav Balík,prob_Vladimír Kůrka,prob_Vladimír Sládeček,prob_Vojtěch Šimíček,predicted_author,max_probability,prob_rapporteur,rapporteur_is_trained_author
3-2128-22_1,Jiří Zemánek,III. senát,0.00040908432893718623,1.5780362586220303e-05,0.00413688330826109,0.003816121158394365,0.35207870966692295,0.0005550389530676802,2.4739496335258797e-06,9.376613096077961e-05,0.7721273560617252,0.0002630237298230294,0.0004502720286834645,7.501919830671299e-05,3.1116238561109464e-05,9.442876499169901e-05,0.007275516863161892,0.01512990871440782,0.0025314623952892917,0.14953188312295987,6.255034659353172e-06,Josef Fiala,0.7721273560617252,9.376613096077961e-05,True
3-2141-22_1,Jiří Zemánek,III. senát,0.00040908432893718623,1.5780362586220303e-05,0.00413688330826109,0.003816121158394365,0.35207870966692295,0.0005550389530676802,2.4739496335258797e-06,9.376613096077961e-05,0.7721273560617252,0.0002630237298230294,0.0004502720286834645,7.501919830671299e-05,3.1116238561109464e-05,9.442876499169901e-05,0.007275516863161892,0.01512990871440782,0.0025314623952892917,0.14953188312295987,6.255034659353172e-06,Josef Fiala,0.7721273560617252,9.376613096077961e-05,True
3-2142-22_1,Ludvík David,III. senát,0.00040736775156119474,1.60185340065322e-05,0.004160159477640078,0.004031639948871319,0.3504249094061218,0.0005696956678030458,2.551851266740259e-06,9.29791163566252e-05,0.7649019608058085,0.0002605780102120983,0.00043708244083541303,7.617256579988785e-05,3.059678352296656e-05,9.65207937394313e-05,0.007303151024773802,0.01524198459629821,0.002531501742564451,0.14869906206512082,6.05413993751247e-06,Josef Fiala,0.7649019608058085,0.00043708244083541303,True
3-2154-22_1,Ludvík David,III. senát,0.00040736775156119474,1.60185340065322e-05,0.004160159477640078,0.004031639948871319,0.3504249094061218,0.0005696956678030458,2.551851266740259e-06,9.29791163566252e-05,0.7649019608058085,0.0002605780102120983,0.00043708244083541303,7.617256579988785e-05,3.059678352296656e-05,9.65207937394313e-05,0.007303151024773802,0.01524198459629821,0.002531501742564451,0.14869906206512082,6.05413993751247e-06,Josef Fiala,0.7649019608058085,0.00043708244083541303,True
3-2171-17_5,Radovan Suchánek,III. senát,0.00030294504692665613,0.0003176734832813031,0.0005944464709956939,0.057937664222682005,0.00029235284055330026,0.012575423249186028,0.0031433726717051834,0.0013001776592561707,0.00035049792763563775,0.00045420584528118685,0.00492233141602771,0.007688137940083448,0.009599374253382125,0.00040062492054949273,0.030285395539497894,0.009540492551795182,0.001232591898243722,0.013248521449893717,0.0004940552257434153,Ivana Janů,0.057937664222682005,0.030285395539497894,True
3-22-20_2,Vojtěch Šimíček,III. senát,0.0008818439804217201,0.0015359983792844663,0.00041866037183542254,0.0011485980210074684,0.000566165440826648,0.006879861732532368,0.0024423020862083767,0.0008175849134684388,0.0002130048130289614,0.0010741552854134854,0.0009107683264842908,0.0006045282774482499,0.001120833807261703,0.0025847525886924603,0.20169660901153694,0.003245080447198822,0.00010258127476358573,0.0036302212635210256,0.0024666597490976914,Radovan Suchánek,0.20169660901153694,0.0024666597490976914,True
3-2269-20_1,Jiří Zemánek,III. senát,0.00020214860918637406,0.00349764851778616,0.00017240578792911558,0.02292042526746785,8.279997405255405e-05,0.0020063996028039407,0.0004704174045120205,0.03624010823707113,0.03523913175166696,0.0039459236676424965,0.016988271527128236,0.00023511942202289788,0.0002902498021916142,0.0001848981457584361,0.033629143850856365,0.005489945927075261,0.0019329738234957789,0.03696075478850058,0.0002046286986319345,Vladimír Sládeček,0.03696075478850058,0.03624010823707113,True
3-2276-22_1,Ludvík David,III. senát,0.00040908432893718623,1.5780362586220303e-05,0.00413688330826109,0.003816121158394365,0.35207870966692295,0.0005550389530676802,2.4739496335258797e-06,9.376613096077961e-05,0.7721273560617252,0.0002630237298230294,0.0004502720286834645,7.501919830671299e-05,3.1116238561109464e-05,9.442876499169901e-05,0.007275516863161892,0.01512990871440782,0.0025314623952892917,0.14953188312295987,6.255034659353172e-06,Josef Fiala,0.7721273560617252,0.0004502720286834645,True
3-2289-22_1,Ludvík David,III. senát,0.00040908432893718623,1.5780362586220303e-05,0.00413688330826109,0.003816121158394365,0.35207870966692295,0.0005550389530676802,2.4739496335258797e-06,9.376613096077961e-05,0.7721273560617252,0.0002630237298230294,0.0004502720286834645,7.501919830671299e-05,3.1116238561109464e-05,9.442876499169901e-05,0.007275516863161892,0.01512990871440782,0.0025314623952892917,0.14953188312295987,6.255034659353172e-06,Josef Fiala,0.7721273560617252,0.0004502720286834645,True
3-2300-22_1,Jiří Zemánek,III. senát,0.00040908432893718623,1.5780362586220303e-05,0.00413688330826109,0.003816121158394365,0.35207870966692295,0.0005550389530676802,2.4739496335258797e-06,9.376613096077961e-05,0.7721273560617252,0.0002630237298230294,0.0004502720286834645,7.501919830671299e-05,3.1116238561109464e-05,9.442876499169901e-05,0.007275516863161892,0.01512990871440782,0.0025314623952892917,0.14953188312295987,6.255034659353172e-06,Josef Fiala,0.7721273560617252,9.376613096077961e-05,True
3-2301-14_1,Jan Filip,III. senát,0.0017712555625339172,0.0030557276848632896,0.0007608936830700827,0.013816103810763525,0.00017011181541373474,0.0008492399400757151,0.0013043212187079146,0.005552243874561034,0.0006455909605989989,0.00011773502670521657,0.000751690381350663,0.0005609629709283594,0.0007659627247042032,0.02117199152231854,0.3217073011478719,0.010794868415495802,5.433915583908548e-05,0.002112111207449209,0.00022064965415771376,Radovan Suchánek,0.3217073011478719,0.00017011181541373474,True
3-2301-22_1,Ludvík David,III. senát,0.00040908432893718623,1.5780362586220303e-05,0.00413688330826109,0.003816121158394365,0.35207870966692295,0.0005550389530676802,2.4739496335258797e-06,9.376613096077961e-05,0.7721273560617252,0.0002630237298230294,0.0004502720286834645,7.501919830671299e-05,3.1116238561109464e-05,9.442876499169901e-05,0.007275516863161892,0.01512990871440782,0.0025314623952892917,0.14953188312295987,6.255034659353172e-06,Josef Fiala,0.7721273560617252,0.0004502720286834645,True
3-2325-19_1,Radovan Suchánek,III. senát,0.0008335754499487799,0.001014799490288043,0.0015084591081829734,0.007985352749062107,9.340967156070007e-05,0.0006968139884684658,0.004884960588230182,0.17499253569195483,0.0022571180855464304,0.0001976451008905054,0.0019124665021049208,0.0002925129463571992,0.0012358608561411687,0.0003771188840991764,0.014908403176835021,0.0027356188054452986,0.0038265482337825874,0.03342934716102262,0.0004851489107770571,Jiří Zemánek,0.17499253569195483,0.014908403176835021,True
3-2329-21_1,Radovan Suchánek,III. senát,1.877537170707254e-05,0.0020369639622300744,6.18724786618651e-05,0.004154158983248641,6.88210394820848e-05,5.117857151220909e-05,9.986963364936752e-05,0.0005874041581283297,0.021895737325367755,2.877823434409331e-05,0.002362098675679349,8.370306071972728e-05,0.00017556177607178038,0.0001810762705647768,0.31019745089237594,0.9999999900000432,0.0041265699307072405,0.001958723813134264,0.00013731663678984867,Stanislav Balík,0.9999999900000432,0.31019745089237594,True
3-2386-22_1,Jiří Zemánek,III. senát,0.00040908432893718623,1.5780362586220303e-05,0.00413688330826109,0.003816121158394365,0.35207870966692295,0.0005550389530676802,2.4739496335258797e-06,9.376613096077961e-05,0.7721273560617252,0.0002630237298230294,0.0004502720286834645,7.501919830671299e-05,3.1116238561109464e-05,9.442876499169901e-05,0.007275516863161892,0.01512990871440782,0.0025314623952892917,0.14953188312295987,6.255034659353172e-06,Josef Fiala,0.7721273560617252,9.376613096077961e-05,True
3-2387-22_1,Ludvík David,III. senát,0.00040908432893718623,1.5780362586220303e-05,0.00413688330826109,0.003816121158394365,0.35207870966692295,0.0005550389530676802,2.4739496335258797e-06,9.376613096077961e-05,0.7721273560617252,0.0002630237298230294,0.0004502720286834645,7.501919830671299e-05,3.1116238561109464e-05,9.442876499169901e-05,0.007275516863161892,0.01512990871440782,0.0025314623952892917,0.14953188312295987,6.255034659353172e-06,Josef Fiala,0.7721273560617252,0.0004502720286834645,True
3-2408-22_1,Vojtěch Šimíček,III. senát,0.0005648215419936303,1.0652989495693348e-05,0.005094314669559667,0.0038562390763156686,0.24387928096981137,0.00023522465625942595,3.2423335025680356e-06,0.0001267837147852964,0.5398719432067103,0.0005615407383352058,0.0008183418308912162,0.00010601229639427363,1.854583923883991e-05,0.00012674301747008448,0.010654193276835824,0.044185303350169305,0.0022888483058279936,0.218331973939379,9.918063609676934e-06,Josef Fiala,0.5398719432067103,9.918063609676934e-06,True
3-2410-18_1,Radovan Suchánek,III. senát,0.0003822725065614371,0.0012807626097190966,0.001262118166753251,0.016511314339336017,0.00047639003987104894,0.09488593842321487,0.006509743796409,0.0013721857887519962,0.0037207308322172693,0.00039762378454366305,0.0014856860671196917,0.0018531136216467733,0.0010175625877623321,0.0004904054191067944,0.00577598878277389,0.007211043263430841,0.00014068632934112292,0.0012190514552655708,0.0005993497756371026,Jan Musil,0.09488593842321487,0.00577598878277389,True
3-2498-19_2,Jiří Zemánek,III. senát,0.00033076038018940213,0.005638622345241049,0.0002477727961573152,0.15095845060593532,0.00034984789290575934,0.114729447340855,0.0007601341033724845,0.009499126408150132,0.09242731655423927,0.0033662072344871055,0.021989366404425847,0.0004302480643082772,0.00023491541509027412,0.0005329392658759925,0.0014408416419978043,2.0085593913410793e-05,0.00014380767175311974,0.02338915360057958,0.000532569291594798,Ivana Janů,0.15095845060593532,0.009499126408150132,True
3-2616-22_1,Vojtěch Šimíček,III. senát,0.00047684106785042134,1.5511869484227118e-05,0.004862669313059404,0.0028556400393225908,0.3165022569923444,0.00025981098343416014,2.469747002390865e-06,0.00014372033906642328,0.6860976211063805,0.00032081349320280334,0.0003657616158539547,8.385831250820247e-05,1.7587101033910506e-05,0.00011346498960083042,0.010848679861224569,0.029177871286835733,0.001716284370800339,0.17727777662051555,6.348839741317466e-06,Josef Fiala,0.6860976211063805,6.348839741317466e-06,True
3-2686-22_1,Jiří Zemánek,III. senát,0.00045162208872920713,1.0240841444359927e-05,0.00438726997976601,0.005265822514652108,0.2820899239746464,0.0005113081297678968,3.2022108738884816e-06,9.020922324469877e-05,0.6399358322288342,0.00043579335463231887,0.0010202353582317836,9.495564682149468e-05,3.521619960771857e-05,9.860341640405852e-05,0.007351942233083253,0.023335004867933117,0.003226864484309043,0.18667465875292819,9.58992109267578e-06,Josef Fiala,0.6399358322288342,9.020922324469877e-05,True
3-2699-22_1,Ludvík David,III. senát,0.00040734686616490624,1.6027797177158402e-05,0.004161173014421701,0.004021589961172194,0.3500045532192084,0.0005685496017603462,2.551181302637077e-06,9.299469619448165e-05,0.7650918978453464,0.00026026523886831844,0.0004375927875829573,7.620004498459124e-05,3.060725711363265e-05,9.652083077312132e-05,0.007282307105507432,0.015235447940193129,0.0025310112426287085,0.1484104131861902,6.0524065600509684e-06,Josef Fiala,0.7650918978453464,0.0004375927875829573,True
3-2707-18_2,Radovan Suchánek,III. senát,0.0006814474309816318,6.637808675056053e-05,0.0001384834293948299,0.13055498744855043,0.001117004485846204,0.48143456345195734,0.0011928843734294288,0.007927768691175653,0.0030747225939662037,0.0015681546032560818,0.007851977213788332,0.00015993567695723383,0.001688920969977427,6.613863395528251e-05,0.048602553322804554,0.019988623485173752,0.0003357850750764437,0.8658450243027375,5.7326012631635524e-05,Vladimír Sládeček,0.8658450243027375,0.048602553322804554,True
3-271-96,Pavel Holländer,III. senát,0.0002962919898431098,0.01022543486421819,0.0005909391005038034,0.2624421446313936,0.0003133173118929217,0.004241278629147196,0.00011984528820437335,0.006872481616178018,0.0046158351090909875,8.730310796306884e-05,0.00031772081660072206,0.002806883533818691,0.011097020753663816,0.00107721925692907,0.0011385013464715265,0.0004961457285901674,0.00012088733620275195,0.00011565082296556511,2.2449691857378204e-06,Ivana Janů,0.2624421446313936,,False
3-2746-22_1,Jiří Zemánek,III. senát,0.00040734686616490624,1.6027797177158402e-05,0.004161173014421701,0.004021589961172194,0.3500045532192084,0.0005685496017603462,2.551181302637077e-06,9.299469619448165e-05,0.7650918978453464,0.00026026523886831844,0.0004375927875829573,7.620004498459124e-05,3.060725711363265e-05,9.652083077312132e-05,0.007282307105507432,0.015235447940193129,0.0025310112426287085,0.1484104131861902,6.0524065600509684e-06,Josef Fiala,0.7650918978453464,9.299469619448165e-05,True
3-2747-22_1,Ludvík David,III. senát,0.00040734686616490624,1.6027797177158402e-05,0.004161173014421701,0.004021589961172194,0.3500045532192084,0.0005685496017603462,2.551181302637077e-06,9.299469619448165e-05,0.7650918978453464,0.00026026523886831844,0.0004375927875829573,7.620004498459124e-05,3.060725711363265e-05,9.652083077312132e-05,0.007282307105507432,0.015235447940193129,0.0025310112426287085,0.1484104131861902,6.0524065600509684e-06,Josef Fiala,0.7650918978453464,0.0004375927875829573,True
3-2759-16_1,Pavel Rychetský,III. senát,0.00027939072350078827,0.006698606942006482,0.0002100190942963498,0.336230724483536,0.05717510963385195,0.02772468871485656,0.013749723324374255,0.00044898001702046373,0.00032285620737906656,0.0003650603923269521,0.020322591663737597,0.00040119110524902224,0.0026864326082673574,0.00026464138651767223,0.0005023682425303669,0.0097980460757914,1.6422094767043896e-05,0.0025754472932916594,4.931931959720621e-05,Ivana Janů,0.336230724483536,,False
3-2809-09_2,Pavel Holländer,III. senát,0.00013161710576811998,0.008225736581831395,0.00860418795019989,0.7814532870111032,0.00014924034667789389,3.7567145316081394e-06,0.005217750229880811,0.11347774899352109,0.02486104896537564,1.1636746765163654e-05,6.193645707554476e-05,4.402002331880997e-05,0.0002213109902867581,0.00011260920930211543,0.5316496890266073,0.008276940425872133,0.08084445302108967,0.002396828152445556,2.441755245857263e-07,Ivana Janů,0.7814532870111032,,False
3-291-03,Eliška Wagnerová,III. senát,0.0025043797084501377,0.002253157919165479,0.00043751638693024933,0.32525387398685907,0.0004547336271127294,0.11206694127643847,0.004309975593772249,0.001842718368601183,5.767153299636493e-05,0.008872947372221484,0.004013294271022433,0.0006355149825308101,0.0004272367474915507,0.0013348138615578828,0.004101808367862282,0.026129141307585296,4.96940481127108e-06,0.02465692200646333,0.00211643875216717,Ivana Janů,0.32525387398685907,0.002253157919165479,True
3-2930-22_1,Ludvík David,III. senát,0.00045162208872920713,1.0240841444359927e-05,0.00438726997976601,0.005265822514652108,0.2820899239746464,0.0005113081297678968,3.2022108738884816e-06,9.020922324469877e-05,0.6399358322288342,0.00043579335463231887,0.0010202353582317836,9.495564682149468e-05,3.521619960771857e-05,9.860341640405852e-05,0.007351942233083253,0.023335004867933117,0.003226864484309043,0.18667465875292819,9.58992109267578e-06,Josef Fiala,0.6399358322288342,0.0010202353582317836,True
3-2943-22_1,Ludvík David,III. senát,0.00040734686616490624,1.6027797177158402e-05,0.004161173014421701,0.004021589961172194,0.3500045532192084,0.0005685496017603462,2.551181302637077e-06,9.299469619448165e-05,0.7650918978453464,0.00026026523886831844,0.0004375927875829573,7.620004498459124e-05,3.060725711363265e-05,9.652083077312132e-05,0.007282307105507432,0.015235447940193129,0.0025310112426287085,0.1484104131861902,6.0524065600509684e-06,Josef Fiala,0.7650918978453464,0.0004375927875829573,True
3-2951-22_1,Vojtěch Šimíček,III. senát,0.00045162208872920713,1.0240841444359927e-05,0.00438726997976601,0.005265822514652108,0.2820899239746464,0.0005113081297678968,3.2022108738884816e-06,9.020922324469877e-05,0.6399358322288342,0.00043579335463231887,0.0010202353582317836,9.495564682149468e-05,3.521619960771857e-05,9.860341640405852e-05,0.007351942233083253,0.023335004867933117,0.003226864484309043,0.18667465875292819,9.58992109267578e-06,Josef Fiala,0.6399358322288342,9.58992109267578e-06,True
3-2953-22_1,Jiří Zemánek,III. senát,0.0005061848535870979,2.6942951252954652e-05,0.002005601870506962,0.0018101305328651269,1.4835264100253122e-05,0.1880315654237455,0.008836682534733705,0.0003754691431622417,0.49804544203973994,4.218624451146138e-06,0.0013375760615628512,0.0006778633107182462,0.0015941600253292219,0.00031054655294951666,0.2959301134947685,0.03192896181159171,0.0001529058207990727,0.0642864316991851,0.00014772063319542413,Josef Fiala,0.49804544203973994,0.0003754691431622417,True
3-2959-10_1,Jiří Mucha,III. senát,0.0013513330612109319,0.0006092870853954114,0.0005448885617520963,0.10019073811575718,1.9771217316251868e-05,0.0015838539008369518,0.00028964013811867256,6.121275139165884e-05,0.002606155005303484,0.004075246783722294,0.000724811756106949,0.003605403011332007,0.006995143061786892,0.008117509012072616,0.0007121764137030345,0.02238319037209906,8.9692114479395e-05,0.0037771751786710994,0.0022593165937186215,Ivana Janů,0.10019073811575718,,False
3-3006-21_1,Vojtěch Šimíček,III. senát,0.00024152970216183666,0.0025624129212908154,0.00017123266805122052,0.004484520387367424,0.0002245548183432482,0.001061711774828768,0.0009321273775069451,0.0010463604320704333,0.004175051636621821,0.01543269716489687,0.0003497457002470659,0.00023778218610186807,0.001179028174827442,0.00045070566541202,0.02701052062414103,0.024310172083281137,0.0010968103112977629,0.016053824286504217,0.0005425919341810683,Radovan Suchánek,0.02701052062414103,0.0005425919341810683,True
3-3110-22_1,Vojtěch Šimíček,III. senát,0.0005321479580497629,1.0346203037456923e-05,0.0036329419406553507,0.003968942383088272,0.2352078160405594,0.0007472944083884887,4.428559842562067e-06,0.0001288768346668833,0.5358615913505377,0.00037885356643390847,0.0008829344161874384,0.00010778119036749635,5.88362214332306e-05,9.500065557599833e-05,0.008689279196088561,0.02154106821330552,0.001725603489048349,0.13540719287799674,9.253543800875706e-06,Josef Fiala,0.5358615913505377,9.253543800875706e-06,True
3-3158-07_2,Vladimír Kůrka,III. senát,2.3243937548298485e-05,0.0003170095325624477,0.001176623954762278,0.0033597236751329823,0.002263146239034205,0.026052885242849908,5.9406707198721425e-05,0.0024079621684087575,0.08045381699750992,4.278448602703984e-06,0.001069692512471078,0.00020013365029844827,0.0003338218498399039,0.00028653187390597474,0.5278461149252008,0.0018792011745449673,0.29220257863643956,0.028243701950527795,1.581522406156821e-06,Radovan Suchánek,0.5278461149252008,0.29220257863643956,True
3-3190-20_2,Vojtěch Šimíček,III. senát,0.0018549665122437995,0.0005989111945449248,0.0002748219732185405,0.003882880935688768,0.0005278338116589024,0.007777997305078406,0.006371402192611537,0.0004607619557897373,0.0006209143805018636,0.0008855203897972441,0.005063119927529054,0.0002007182610224518,0.0049654376351262785,0.0005771682660450735,0.2271106273556972,0.007253755784900133,0.00015739183880804903,0.01980043806415676,0.007382534686780064,Radovan Suchánek,0.2271106273556972,0.007382534686780064,True
3-3255-13_1,Jan Filip,III. senát,0.00029915295454015147,0.0003579985113038853,0.00010664547915101412,0.003065666949862598,0.00048696988377252816,0.05333434046191608,0.005847083080918041,0.008211405461875166,0.008431644172853787,4.0590378557956e-05,0.0008661143218648932,0.00032939528252048814,0.005490188802338005,0.00014439213707885017,0.3957491703064479,0.014691501231523426,0.00023326732892937294,0.005046246262231375,4.754518750177602e-05,Radovan Suchánek,0.3957491703064479,0.00048696988377252816,True
3-3339-20_1,Vojtěch Šimíček,III. senát,0.008768785648391765,0.001248129994473703,0.0001322328183820503,0.03405725219974713,0.010770571296818786,0.01252984381460179,0.001903199789877418,0.0013357664941762199,5.332355584917573e-05,0.06628034838982072,0.0027140757400780265,0.0003629151937076916,0.004461187789647339,0.0006740552339695106,0.008244757823197462,0.07947627947981684,0.0001356571898210766,0.020723225661885367,0.00431279093500683,Stanislav Balík,0.07947627947981684,0.00431279093500683,True
3-3386-09_1,Vladimír Kůrka,III. senát,0.00011532854730286247,0.000894183630431157,0.000397398413347785,0.005301274273410829,0.00012796864890775837,0.0014526658637568108,2.7948852227992533e-05,0.0021568775046682887,0.000816411648908233,9.753277390667295e-05,0.0009454028562214549,0.002621686321983925,0.1103406154333777,0.00018745209468376499,0.0027377917156331927,0.0010319797967289,0.5911114244887861,0.011671036321507062,3.087776908239558e-05,Vladimír Kůrka,0.5911114244887861,0.5911114244887861,True
3-3393-15_2,Jaromír Jirsa,III. senát,0.0009624737044882914,0.000934136489346712,2.997012481699212e-05,0.05183773784640281,0.0003280636634319423,0.018856251919322393,0.0023706630414876157,0.001711333480168557,0.0006290112750174021,0.00393851982043834,0.003327321495544259,0.0007088459367665641,0.0006224344575846654,0.00017946428967052268,0.02045609142683733,0.0234833003978662,0.002670894397963215,0.0546219503591984,0.0008146847525024193,Vladimír Sládeček,0.0546219503591984,,False
3-3454-21_1,Vojtěch Šimíček,III. senát,8.031431258822274e-05,7.060885767383703e-05,0.0001797725898963388,0.0010150478921714078,0.0020397994212868033,0.001496438521773572,0.005343657788441295,7.976431093213187e-05,0.0002180110057209204,3.250158555170715e-05,0.0034851867789316197,0.0005756274535023944,0.012556752459710743,3.9087998402647076e-05,0.9352856568640459,0.011839266028134223,0.00261878405492535,0.009753237454032669,0.023133534118216375,Radovan Suchánek,0.9352856568640459,0.023133534118216375,True
3-361-21_1,Vojtěch Šimíček,III. senát,0.0057368925389224,0.0017892672571584085,0.00030173759500390417,0.001351205872982866,0.001072273736406975,0.03809889590324338,0.005331774861984378,0.006469095363940277,0.0005123242495320436,8.33525776273954e-05,0.004177095637716811,0.0005716853646297576,0.001778835116801054,0.00022262777589604458,0.10475351624574054,0.0022821574548627793,0.00043486330951893735,0.09621850896941953,0.00014060071272617062,Radovan Suchánek,0.10475351624574054,0.00014060071272617062,True
3-3616-10_1,Vladimír Kůrka,III. senát,0.00021305599861279968,0.00050446429558026,0.00025166847035284817,0.009559522932476024,6.393518598087575e-05,0.002317990294113999,2.490759030731092e-05,0.00017661490484211496,0.0004988528816903852,0.00021754893260767365,0.010880198156240384,0.006025484401622501,0.030266014816206298,0.00018688959006723821,0.0028500672799816862,0.00056399484921428,0.13010267150672114,0.0023470354061624625,0.002478780037102862,Vladimír Kůrka,0.13010267150672114,0.13010267150672114,True
3-3657-19_1,Radovan Suchánek,III. senát,0.0015263169254779755,0.009865168327944878,0.001695957454893814,0.025994453010220662,0.0005220506554420952,2.9607523892181176e-05,0.0016109930735531963,0.002563902790902167,0.0001936180244792987,0.0002282246675512638,6.477297740176313e-05,0.00042511352739909626,0.0027330007930668546,0.000518386781746428,0.8324114228571571,0.02748418873368892,0.00016395465177830695,0.0017039952100721522,0.00010117061701297157,Radovan Suchánek,0.8324114228571571,0.8324114228571571,True
3-377-20_2,Vojtěch Šimíček,III. senát,0.000441760948219488,0.0013319179246101993,0.00016859558064435522,0.0015948890579594605,0.000621923051447804,0.012164316427222845,0.0014973118143482608,0.0001428402492562105,0.00035576467231050035,0.00044238914097066993,0.0029383558511580994,0.0006860515308474321,0.0011581513599026028,0.0025292365505230376,0.6853848910686106,0.013134589836213573,0.00032746928506666715,0.06813885120269011,0.023550107473803292,Radovan Suchánek,0.6853848910686106,0.023550107473803292,True
3-3804-19_1,Radovan Suchánek,III. senát,0.0010324269931810274,0.0006218207273925975,5.4508340009254246e-05,0.5010922003251946,0.000250262377569849,0.0046724550506008575,0.004059717332484761,0.20784406659503865,0.005822818439575828,1.6612971255500718e-05,0.0030945792726471493,0.0002811667049009982,0.01568643279860994,6.298750732936103e-05,0.2829098268937303,0.0013796655447919617,2.73688898834118e-05,0.03806861975185595,1.4559404134051247e-05,Ivana Janů,0.5010922003251946,0.2829098268937303,True
3-4121-18_1,Radovan Suchánek,III. senát,0.00014336044923029588,7.677861207072545e-05,6.522328628305508e-05,0.17046075690218934,0.00023226005229592272,0.007928257297187807,0.0006394612287690708,0.010641031203628285,0.0006746269533606729,0.002459744825566426,0.0025984189023823536,0.0012576730898002607,0.021307593348569683,0.00020811606922093695,0.1550358516900276,0.0012553454475966355,0.00042116657261285085,0.07092976394540113,0.0006206760779209267,Ivana Janů,0.17046075690218934,0.1550358516900276,True
3-415-15_1,Jan Filip,III. senát,5.82112952438286e-05,0.0036110579391996174,0.00012851542896200554,0.018869878726563576,0.0028135048051012345,0.00020168517298697447,0.007911787622291564,0.14434586345289221,0.0012762878574390766,4.941514389566189e-05,0.002564499511896562,0.0004817067358773196,0.014480607816910272,0.00012321773094028514,0.5950745971429325,0.0018155370829218438,0.0014137014960549958,0.021414153391001396,2.5366044802500146e-06,Radovan Suchánek,0.5950745971429325,0.0028135048051012345,True
3-449-06_2,Jiří Mucha,III. senát,0.001159697214013466,0.008794149549850316,0.0005793059315305738,0.026602496715668125,0.00021577699833993312,0.15234677075111272,0.0026894839178629648,0.009273755303053065,0.0006549407523536217,0.020649863782480904,0.0007087879939273137,0.0005522517587595711,0.0012943688765844317,0.0002965893500702449,0.1155267953004586,0.00039313425127496905,2.269213053969306e-05,0.001610321048218078,0.0005731771481832547,Jan Musil,0.15234677075111272,,False
3-450-20_1,Vojtěch Šimíček,III. senát,0.0002356963019367837,0.0005084104597903888,0.00012839066147679606,0.0012629784578575905,0.0030725872550970918,0.0013327596213571153,0.0011142746237630128,0.006494376554650712,0.0001409899539429012,4.785470784079599e-05,0.005174191716094879,0.0010692120285892158,0.005433160103064412,0.0004044318327058855,0.7820375422784396,0.014865218285885036,0.006159241288442703,0.022389316385634093,0.000309173307454045,Radovan Suchánek,0.7820375422784396,0.000309173307454045,True
3-468-11_2,Jiří Mucha,III. senát,0.00017108111387402863,0.0001050625800929361,0.0001337067788288164,0.9964059056163298,9.92556950061378e-05,0.0007100595069828853,6.92561442107211e-05,0.003597732547095824,0.004875820365517957,0.0002737359591897734,0.028321008361365016,0.0017197866056616285,0.0006865939861083147,0.0011261968664459353,0.0034224406300235708,2.6555061595731786e-05,0.008157392589262652,0.06986136909340776,0.0003723324569809718,Ivana Janů,0.9964059056163298,,False
3-61-21_2,Radovan Suchánek,III. senát,7.97786192308255e-05,0.00030499345902883197,0.012194733341622866,0.00022101577883988725,0.0003463613871180882,7.009730200204398e-05,0.0036494197572383034,0.00026192121280162227,0.030109555309496338,4.974160346442096e-05,0.0001925552563466037,0.001353867454384505,0.0011220653793172068,0.0002680241033886001,0.24221077218340953,0.2823474540019137,0.001577287110494447,0.02452616618850496,0.0014022396687846162,Stanislav Balík,0.2823474540019137,0.24221077218340953,True
3-655-06_1,Vladimír Kůrka,III. senát,0.00021438678964260586,0.0007708630105871976,0.0008156593782498691,0.000147625055227366,0.0002649976002269727,0.04201802166782341,0.0007661873694175472,0.002865464896433053,0.16212151160677316,5.513909964909755e-06,0.0020287187496562417,8.37895816162907e-05,0.0077302030816266765,8.641809079766576e-05,0.10026162083331001,0.0002857688515293841,0.02871563702587588,0.010694400309563415,7.5695620170793815e-06,Josef Fiala,0.16212151160677316,0.02871563702587588,True
3-663-15_1,Jan Filip,III. senát,1.4702626215320549e-05,0.004219031900017341,0.00018323139470338907,0.04083428043010152,0.0036194107044335982,0.00011113364872394835,0.002852158059410339,0.1683289093583724,0.014098936169535588,3.0992440772867983e-05,0.004857770824601041,0.0004993180260340537,0.0044153517683550485,3.170714253337826e-05,0.5809070551140251,0.003421809516517041,0.012787853155733999,0.03569219893410028,6.654200623133763e-07,Radovan Suchánek,0.5809070551140251,0.0036194107044335982,True
3-678-11_1,Jiří Mucha,III. senát,6.745157719540734e-05,5.751692887794164e-06,5.982433316445693e-05,0.9972752794210249,5.149592150178018e-06,0.02775190758527491,0.003882323526628702,3.8355597466044854e-05,0.0012943814298864089,1.113520436358909e-06,0.0012313860112862127,0.0003652927031080905,0.045585687291570164,6.9575111994437686e-06,0.6583072779349574,0.10902307292440437,0.0006015471008200281,0.0015214918942153804,0.015618533581047983,Ivana Janů,0.9972752794210249,,False
