doc_id,label,words,judge_rapporteur_name,separate_opinion,predicted_author,max_probability,prob_rapporteur,prob_David Uhlíř,prob_Eliška Wagnerová,prob_Iva Brožová,prob_Ivana Janů,prob_Jan Filip,prob_Jan Musil,prob_Jiří Nykodým,prob_Jiří Zemánek,prob_Josef Fiala,prob_Kateřina Šimáčková,prob_Ludvík David,prob_Michaela Židlická,prob_Miloslav Výborný,prob_Pavel Varvařovský,prob_Radovan Suchánek,prob_Stanislav Balík,prob_Vladimír Kůrka,prob_Vladimír Sládeček,prob_Vojtěch Šimíček,norm_David Uhlíř,norm_Eliška Wagnerová,norm_Iva Brožová,norm_Ivana Janů,norm_Jan Filip,norm_Jan Musil,norm_Jiří Nykodým,norm_Jiří Zemánek,norm_Josef Fiala,norm_Kateřina Šimáčková,norm_Ludvík David,norm_Michaela Židlická,norm_Miloslav Výborný,norm_Pavel Varvařovský,norm_Radovan Suchánek,norm_Stanislav Balík,norm_Vladimír Kůrka,norm_Vladimír Sládeček,norm_Vojtěch Šimíček
3-2269-20_1,HEAD,161,Jiří Zemánek,Radovan Suchánek,Jiří Zemánek,0.9999966897823956,0.9999966897823956,0.005526527171302902,0.00036712488202977233,0.12824607560059517,8.089561377009169e-09,2.4110381964567724e-05,2.3484240370086228e-09,6.658688282080913e-06,0.9999966897823956,0.9257873521330704,4.809675952358391e-07,4.388006761270971e-05,0.0005090827914924446,1.5923403676315144e-07,0.0036841119125951972,0.00013416853224478578,0.15109034941809907,0.012623975381713384,2.6025920940344113e-06,4.438498556185901e-12,0.0445618410617727,0.044332520683724064,0.05038016064884768,0.04431624845801503,0.04431731659406579,0.044316248203589356,0.0443165431885804,0.12046365315283175,0.11184776841994473,0.04431626941420042,0.04431819274214418,0.044338814482398216,0.04431625515617166,0.04447981523186771,0.044322194344368675,0.05154430522607325,0.04487924145490852,0.04431636343678305,0.04431624809971271
3-2269-20_1,REC,413,Jiří Zemánek,Radovan Suchánek,Vladimír Sládeček,0.7795069622635863,0.0019092747904084434,2.886888375213334e-05,7.938055464404604e-05,0.00038470504277167053,0.004722558804288343,1.634042067470069e-05,0.0069682801313037095,0.010813246849993583,0.0019092747904084434,0.08782664821254353,0.0016241248279004444,0.005325502138846385,0.0004401436357100367,0.018864268647645576,0.00011365591701701241,0.09188868795410192,0.0007729176650068053,0.00024028756360599897,0.7795069622635863,0.0006935997052370666,0.04896886852004451,0.04897134208188649,0.04898629651470167,0.04919925345940886,0.048968255019226435,0.04930986542751668,0.04949982517942385,0.04906103649909973,0.053462610434880126,0.049047048740780565,0.04922892676610974,0.04898901232133326,0.04989995792831855,0.04897302062114835,0.05368021935197354,0.04900531730514181,0.04897922254805986,0.10676849082344031,0.04900143045750575
3-2269-20_1,PART,355,Jiří Zemánek,Radovan Suchánek,Stanislav Balík,0.22713004174504398,0.00015024573742771006,0.0013471245544943212,0.00044053915196069174,0.00014605329760949187,0.18900205144487178,3.4348139371690315e-06,0.0014461040988219284,0.005047978546756215,0.00015024573742771006,0.07578497419435769,0.00022923222004900975,0.01760863366201419,0.00012017207084420805,0.00015505541788590334,0.00028367640951808097,0.13272061625595707,0.22713004174504398,3.685707530316002e-05,0.029153280522064135,0.032080653118107025,0.050642018477449084,0.05059612796771881,0.05058123031742868,0.061095399166266065,0.050574017013445986,0.05064703124943866,0.050829784426580274,0.05058144237663723,0.054555552040673826,0.05058543778464601,0.05147226636837764,0.05057992123007723,0.05058168565779723,0.05058819194277841,0.05775183524853297,0.06346982230094386,0.05057570733970804,0.05206993882734757,0.052222590264152484
3-2269-20_1,PROC,73,Jiří Zemánek,Radovan Suchánek,Ivana Janů,0.9963508753021709,1.61762071214743e-08,0.5941188180678704,0.21376926895165335,2.9412421719956935e-05,0.9963508753021709,2.735334195949961e-07,0.9773857607929989,1.435048204273783e-06,1.61762071214743e-08,0.8128618753881638,0.00010661588958725658,1.0161721155441729e-05,4.794907987810737e-05,0.000630281540500917,0.05061939560962168,0.24403698283185057,1.5249080577444046e-06,2.1756161954260044e-08,8.634100447836156e-08,0.07444074763528882,0.07223653382451412,0.04938251318676475,0.0398792652508517,0.10800504983943494,0.03987810323032613,0.10597602288154795,0.03987814954935952,0.03987809296740997,0.08989919471645208,0.03988234418727582,0.03987849755444699,0.03988000448601071,0.03990323467034143,0.04194866060813421,0.05090005943987676,0.03987815313280435,0.039878093189927924,0.039878095765448374,0.04295993151907217
3-2269-20_1,FACT,2130,Jiří Zemánek,Radovan Suchánek,Radovan Suchánek,0.2538107201558954,0.20725779324100188,0.004012391680751284,0.0002734061968922378,0.0009882943257189065,0.02988566025490291,0.00018507979297870637,0.0012450323446647127,0.004297756085483198,0.20725779324100188,0.08365697844053095,0.00012072415023369945,0.022231275315468178,0.00032396942428099224,0.00045669516431805506,1.9223717058767685e-05,0.2538107201558954,0.0022036880942733223,0.0016226519430041727,0.04052210711848395,6.278810617081694e-06,0.050923028665688805,0.05073298370978189,0.05076926508459286,0.05225776641896349,0.050728502845663215,0.0507823011584903,0.050937562359051884,0.06239971152591948,0.05514465577628187,0.050725238285304654,0.051859292341242105,0.050735548998027395,0.05074228335821593,0.05072008991293123,0.0653732778433345,0.05083100724592947,0.05080148117180307,0.052816569948415625,0.05071943335036217
3-2269-20_1,RATIO,1121,Jiří Zemánek,Radovan Suchánek,Vladimír Sládeček,0.03696075478850058,0.03624010823707113,0.00020214860918637406,0.00349764851778616,0.00017240578792911558,0.02292042526746785,8.279997405255405e-05,0.0020063996028039407,0.0004704174045120205,0.03624010823707113,0.03523913175166696,0.0039459236676424965,0.016988271527128236,0.00023511942202289788,0.0002902498021916142,0.0001848981457584361,0.033629143850856365,0.005489945927075261,0.0019329738234957789,0.03696075478850058,0.0002046286986319345,0.05208384580103527,0.0522557712446569,0.052082296703556595,0.05328064414343048,0.05207763003605531,0.052177902957416616,0.052097820145960774,0.05399507285134685,0.053941052094359225,0.05227920145954164,0.05296551080483369,0.052085563076076806,0.0520884346521253,0.05208294733830756,0.05385427752487754,0.05235998405931782,0.0521740718948804,0.05403399823842974,0.052083974973791705
3-2269-20_1,DISP,112,Jiří Zemánek,Radovan Suchánek,Radovan Suchánek,0.9999610319799459,3.951917163453581e-05,1.814691286462319e-05,0.03780935068202755,0.00010727858388214315,0.0006442388474001864,0.000944818836670098,0.2670657240439593,1.0109824100692309e-05,3.951917163453581e-05,0.9984964334060646,1.6413445301705164e-09,1.109199632827817e-06,4.1404357078741453e-07,0.0018634279831899344,9.13499062449099e-06,0.9999610319799459,6.745667581162544e-05,2.0600537188122923e-06,1.5391946478177285e-05,2.564045695772608e-06,0.043897485928249436,0.045588170046643506,0.04390139875889967,0.04392497839564349,0.043938183349651376,0.05733461986636035,0.04389713312167629,0.04389842412670372,0.11914429681210037,0.04389668940367482,0.04389673802184392,0.043896707506770986,0.04397856391089471,0.04389709032930228,0.1193189232268813,0.043899650556242745,0.04389677976125648,0.04389736499231784,0.043896801884886864
3-2269-20_1,DIS,1163,Jiří Zemánek,Radovan Suchánek,Radovan Suchánek,0.989287375693449,0.013084284436570538,0.0030266771203895696,0.0005595153540230068,0.0001372517996794589,0.019842138038154794,0.00014461436118397107,0.003995021671671099,0.0013660627125066148,0.013084284436570538,0.0016708539173439535,0.0002595796959651067,0.005226789145652042,0.0023033200139980932,0.001125091181758872,0.00010615976827093272,0.989287375693449,0.00023727079789169275,0.00014023849457171179,0.011398580324033344,0.00022628335587380157,0.04832826209247761,0.04820917541546191,0.048188822735099,0.04914779519754471,0.048189177529576306,0.048375083167555594,0.0482480740832481,0.04881678132415095,0.04826278191317376,0.04819471793297489,0.0484347067351995,0.04829331614137827,0.0482364490716853,0.048187324470001146,0.12957724950896113,0.048193642773917696,0.04818896666062465,0.048734559994998344,0.048193113251971134
3-2276-22_1,HEAD,120,Ludvík David,Jan Filip,Jiří Zemánek,0.9995387244254081,0.00012178794603396744,0.3380129133904191,8.276542130360943e-05,0.046920031074845554,4.541982270806741e-07,9.864372324851889e-06,3.33035355677629e-07,0.00020613362140624474,0.9995387244254081,0.7191057692405143,2.007186150127651e-07,0.00012178794603396744,0.01854920066071293,7.768028352103857e-07,0.0001835200126563923,0.00020533681167973224,0.004361710928352418,0.0017980930253865192,7.746430773430227e-07,5.993880355799333e-11,0.06303103525466183,0.044956577533541764,0.047112310950809436,0.04495287725494896,0.04495330027134046,0.0449528718083296,0.04496212408772202,0.1221381815226795,0.09227009434078212,0.044952865860312524,0.04495833188692979,0.04579447796735291,0.04495289175695665,0.04496110734333552,0.044962088261478496,0.045149356430049414,0.04503375896876877,0.04495289165986929,0.044952856840130874
3-2276-22_1,REC,584,Ludvík David,Jan Filip,Josef Fiala,0.1915883902123029,0.10635476502022789,0.012650614973326533,0.00035038997766055635,6.374247347028112e-05,0.0005728812902200164,0.001741748730615251,0.0012690324257324012,0.0006024643801381584,0.014257297547259391,0.1915883902123029,0.0008071856389521427,0.10635476502022789,0.00047762522038403575,0.013260130902052756,0.00011609903296543235,0.0018960043599621718,0.0003197871790565208,0.0004340456633943834,0.0018016947694114,4.062312467762602e-06,0.0522718995630485,0.05163288152697646,0.05161808321140404,0.05164437067262878,0.0517047713893264,0.051680335476932564,0.051645898495288896,0.052355951417426536,0.06251438615069949,0.05165647259097559,0.057406818385487036,0.05163945146714516,0.05230376983018802,0.051620785827397944,0.05171274775656126,0.0516313014404794,0.05163720109176257,0.05170787097846117,0.05161500272781013
3-2276-22_1,PART,216,Ludvík David,Jan Filip,Josef Fiala,0.21507436026407617,0.0021474629700699863,0.0001839072215951104,5.9268600961613476e-05,0.0005184104707263501,0.001708747068682266,0.037658095573825295,0.0004042364614649011,0.01691384687735356,2.4157623739495953e-07,0.21507436026407617,9.114609388052067e-07,0.0021474629700699863,0.001147213960533991,7.212635179550085e-05,0.01791535060711618,0.000205839316603378,0.005929108627221268,0.004316821083020178,0.00029169363136355013,0.039678882448279044,0.0516331651045798,0.05162673001914064,0.05165043945507232,0.05171195746976461,0.05360478781312257,0.05164454265395674,0.05250425113202747,0.05162368273680826,0.0640109814405645,0.05162371731873514,0.05173464930506901,0.051682927644924874,0.05162739382703912,0.052556860675294165,0.05163429754048075,0.05193066180825819,0.05184700210893079,0.05163873075801692,0.05371322118821409
3-2276-22_1,FACT,213,Ludvík David,Jan Filip,Josef Fiala,0.9524474601821746,0.005731699705921962,0.0048972392981805985,6.211237794782045e-05,4.8384100589779564e-05,0.001949660117842521,9.456810521001891e-05,0.0005822636138464397,0.0023279379126992833,0.02260586806027946,0.9524474601821746,5.809139296593871e-07,0.005731699705921962,0.00011879014748364036,0.005434622971153703,3.273082050602495e-05,0.05753857633209659,4.1742099705588744e-05,0.0007640119577132087,0.0003630539995551377,1.7660048402913667e-06,0.04855423391305764,0.048320034677355746,0.04831937133107106,0.04841132718197798,0.04832160296467235,0.04834517494091459,0.04842964357619466,0.04942172115108742,0.12523996526254066,0.04831706156635151,0.04859476740833275,0.04832277342675751,0.04858033317764748,0.04831861498033784,0.051178664450212775,0.04831905039482978,0.04835396239492247,0.04833457837523992,0.048317118826495926
3-2276-22_1,RATIO,1046,Ludvík David,Jan Filip,Josef Fiala,0.7721273560617252,0.0004502720286834645,0.00040908432893718623,1.5780362586220303e-05,0.00413688330826109,0.003816121158394365,0.35207870966692295,0.0005550389530676802,2.4739496335258797e-06,9.376613096077961e-05,0.7721273560617252,0.0002630237298230294,0.0004502720286834645,7.501919830671299e-05,3.1116238561109464e-05,9.442876499169901e-05,0.007275516863161892,0.01512990871440782,0.0025314623952892917,0.14953188312295987,6.255034659353172e-06,0.048136576095050065,0.04811764751133285,0.04831635445488793,0.048300858882488674,0.0684231988264744,0.04814360236366667,0.0481170072423046,0.04812140014937068,0.1041425441624399,0.04812954575134692,0.048138558770723726,0.04812049802917888,0.04811838544326569,0.04812143203625859,0.048468240018107504,0.048850427527974395,0.048238848600414136,0.05587768495757018,0.04811718917714414
3-2276-22_1,DISP,42,Ludvík David,Jan Filip,Josef Fiala,0.7159809905476525,4.8467926903342175e-06,0.00020512956882879472,0.0019618227426462568,1.8844587209463984e-05,9.529556943093141e-07,0.12886770817994175,0.22699926909532883,4.1407168451460245e-07,0.10961097812765473,0.7159809905476525,1.8741480015663355e-06,4.8467926903342175e-06,0.0005018983092152194,8.117758605320306e-05,3.7863112761552543e-05,1.3783710686510326e-07,0.00040726154987929603,4.938390273224628e-07,3.7102071147130166e-07,2.9212300264822715e-09,0.048653717161545595,0.04873926193032076,0.04864465454887897,0.048643784224430386,0.055334179432625266,0.061039570552257304,0.04864375801107995,0.054278818093204895,0.09953447562954162,0.04864382903473085,0.048643973635765794,0.04866815820662213,0.04864768681057872,0.048645579707282026,0.048643744573993855,0.04866355262777858,0.04864376189126343,0.048643755916918885,0.048643738011180854
3-2276-22_1,DIS,1744,Ludvík David,Jan Filip,Jan Filip,0.9996095606589559,0.0001602552026133647,0.0001487129560102751,0.0007298223167129633,0.00028100633456466963,0.0001749965001613355,0.9996095606589559,0.0005242711742123804,0.0001396166450980099,0.00022923972234813078,0.00016357269890428244,0.00010724953276075334,0.0001602552026133647,0.00026850333805272027,8.296747479762441e-05,0.000369112720456336,0.0008012924561115611,0.0009090295530704307,0.0005074916270873647,0.0006047967958538291,4.552225066644789e-05,0.048261643953180895,0.04828969739651481,0.04826802907145917,0.04826291245690085,0.13111803811759376,0.04827977241412462,0.048261204952259,0.04826553046378856,0.04826236111413009,0.04825964290169646,0.04826220100419168,0.04826742558023279,0.048258471072477514,0.04827228198040624,0.04829314879125362,0.04829835203519355,0.048278962308204845,0.04828366032934727,0.048256664057044235
3-2289-22_1,HEAD,120,Ludvík David,Jan Filip,Jiří Zemánek,0.9998194643767381,4.9847935731159894e-05,0.39217389503336564,8.658404697518977e-05,0.05039665619876276,1.7573101402660832e-07,1.10235194837072e-05,1.4538175959538613e-07,0.0003089837233540719,0.9998194643767381,0.738793213473308,2.017656389362278e-07,4.9847935731159894e-05,0.015465861637962411,3.3757158215744267e-07,0.00019414159817849534,0.0001561588577973655,0.005947901368170664,0.002653066949485059,1.730714098824137e-06,4.8419009902669143e-11,0.06617437787642302,0.04471039549072858,0.04701732298945398,0.044706532307656255,0.04470701727729235,0.04470653095084635,0.04472034017402268,0.12150299543040992,0.09358898222854148,0.04470653347157407,0.04470875303483498,0.045403323784787133,0.04470653954298742,0.044715204690009114,0.044713506316252934,0.044973226822710585,0.0448252913323599,0.04470660182561182,0.044706524453497334
3-2289-22_1,REC,585,Ludvík David,Jan Filip,Josef Fiala,0.20266089831700773,0.08572472808357989,0.013912342825370615,0.0003952487982396436,6.50792579611366e-05,0.0005011874528095057,0.0015551921436699906,0.0015399952773177713,0.000623370637389403,0.012246525870082552,0.20266089831700773,0.0007488808854472145,0.08572472808357989,0.0004685567060747608,0.012472473874358861,0.00014096651419671588,0.002073841092486198,0.0003433674687962971,0.0004021978992692445,0.001712190214689647,4.497223096881522e-06,0.0523667167528509,0.05166363344530293,0.05164657850286536,0.05166910691104099,0.051723595102458116,0.05172280907186871,0.05167542039276059,0.05227955600527234,0.06324523371833105,0.05168190659462646,0.05626561476042547,0.05166742093700682,0.05229136980121773,0.051650497968718775,0.051750428448628885,0.0516609531368455,0.05166399246235872,0.05173171624460055,0.05164344974282017
3-2289-22_1,PART,216,Ludvík David,Jan Filip,Josef Fiala,0.21507436026407617,0.0021474629700699863,0.0001839072215951104,5.9268600961613476e-05,0.0005184104707263501,0.001708747068682266,0.037658095573825295,0.0004042364614649011,0.01691384687735356,2.4157623739495953e-07,0.21507436026407617,9.114609388052067e-07,0.0021474629700699863,0.001147213960533991,7.212635179550085e-05,0.01791535060711618,0.000205839316603378,0.005929108627221268,0.004316821083020178,0.00029169363136355013,0.039678882448279044,0.0516331651045798,0.05162673001914064,0.05165043945507232,0.05171195746976461,0.05360478781312257,0.05164454265395674,0.05250425113202747,0.05162368273680826,0.0640109814405645,0.05162371731873514,0.05173464930506901,0.051682927644924874,0.05162739382703912,0.052556860675294165,0.05163429754048075,0.05193066180825819,0.05184700210893079,0.05163873075801692,0.05371322118821409
3-2289-22_1,FACT,228,Ludvík David,Jan Filip,Josef Fiala,0.8393163527981962,0.032557385901204765,0.0030787324045439815,0.00013532440706430794,6.305388973365201e-05,0.059971977644015594,3.661190939083772e-05,0.0009000402173284409,0.022834249047106014,0.007053544208796906,0.8393163527981962,6.031255140415338e-07,0.032557385901204765,0.00013071058819221393,0.008008584874282087,1.3189043455998859e-05,0.028654316764684877,0.00032636282113990853,0.00040124569461862336,0.0005246065501323499,6.901213543379393e-06,0.04897248802285978,0.04882855394223503,0.04882502520489449,0.05183947458882206,0.048823734191606336,0.048865908190298665,0.04994958457030967,0.04916753182073832,0.11301225813507251,0.04882197613996661,0.050437619989603034,0.04882832865665107,0.049214511243107224,0.04882259061321892,0.05024114215441707,0.048837882962814036,0.04884154022075619,0.04884756572659057,0.048822283626038396
3-2289-22_1,RATIO,1046,Ludvík David,Jan Filip,Josef Fiala,0.7721273560617252,0.0004502720286834645,0.00040908432893718623,1.5780362586220303e-05,0.00413688330826109,0.003816121158394365,0.35207870966692295,0.0005550389530676802,2.4739496335258797e-06,9.376613096077961e-05,0.7721273560617252,0.0002630237298230294,0.0004502720286834645,7.501919830671299e-05,3.1116238561109464e-05,9.442876499169901e-05,0.007275516863161892,0.01512990871440782,0.0025314623952892917,0.14953188312295987,6.255034659353172e-06,0.048136576095050065,0.04811764751133285,0.04831635445488793,0.048300858882488674,0.0684231988264744,0.04814360236366667,0.0481170072423046,0.04812140014937068,0.1041425441624399,0.04812954575134692,0.048138558770723726,0.04812049802917888,0.04811838544326569,0.04812143203625859,0.048468240018107504,0.048850427527974395,0.048238848600414136,0.05587768495757018,0.04811718917714414
3-2289-22_1,DISP,42,Ludvík David,Jan Filip,Josef Fiala,0.7159809905476525,4.8467926903342175e-06,0.00020512956882879472,0.0019618227426462568,1.8844587209463984e-05,9.529556943093141e-07,0.12886770817994175,0.22699926909532883,4.1407168451460245e-07,0.10961097812765473,0.7159809905476525,1.8741480015663355e-06,4.8467926903342175e-06,0.0005018983092152194,8.117758605320306e-05,3.7863112761552543e-05,1.3783710686510326e-07,0.00040726154987929603,4.938390273224628e-07,3.7102071147130166e-07,2.9212300264822715e-09,0.048653717161545595,0.04873926193032076,0.04864465454887897,0.048643784224430386,0.055334179432625266,0.061039570552257304,0.04864375801107995,0.054278818093204895,0.09953447562954162,0.04864382903473085,0.048643973635765794,0.04866815820662213,0.04864768681057872,0.048645579707282026,0.048643744573993855,0.04866355262777858,0.04864376189126343,0.048643755916918885,0.048643738011180854
3-2289-22_1,DIS,1744,Ludvík David,Jan Filip,Jan Filip,0.9996095606589559,0.0001602552026133647,0.0001487129560102751,0.0007298223167129633,0.00028100633456466963,0.0001749965001613355,0.9996095606589559,0.0005242711742123804,0.0001396166450980099,0.00022923972234813078,0.00016357269890428244,0.00010724953276075334,0.0001602552026133647,0.00026850333805272027,8.296747479762441e-05,0.000369112720456336,0.0008012924561115611,0.0009090295530704307,0.0005074916270873647,0.0006047967958538291,4.552225066644789e-05,0.048261643953180895,0.04828969739651481,0.04826802907145917,0.04826291245690085,0.13111803811759376,0.04827977241412462,0.048261204952259,0.04826553046378856,0.04826236111413009,0.04825964290169646,0.04826220100419168,0.04826742558023279,0.048258471072477514,0.04827228198040624,0.04829314879125362,0.04829835203519355,0.048278962308204845,0.04828366032934727,0.048256664057044235
3-2300-22_1,HEAD,120,Jiří Zemánek,Jan Filip,Jiří Zemánek,0.9926665751229008,0.9926665751229008,0.2740763209899973,0.0009329011459625508,0.019411912106188086,1.6832994226568472e-07,3.605426164340094e-05,3.389725926311763e-05,0.0004227741166343709,0.9926665751229008,0.9084184751713841,6.431389195374641e-07,0.0005130146614624322,0.0029403262747936007,7.586253886323239e-07,4.8727948921992425e-05,1.2277584624931029e-05,0.0026761462774351572,0.0008366406730013644,1.5993078501847395e-05,2.445453316750961e-10,0.05840079671923894,0.04444205084570369,0.04527093084507031,0.04440061761254067,0.04440221099866169,0.04440211522309018,0.04441938553591361,0.11981151341053316,0.11013112335357676,0.0444006386943575,0.044423394146332174,0.04453135454059942,0.044400643822030794,0.04440277374196438,0.04440115527418274,0.044519591801283155,0.04443777303876508,0.04440132024670976,0.04440061014944585
3-2300-22_1,REC,584,Jiří Zemánek,Jan Filip,Josef Fiala,0.13302540387667444,0.01258214569888246,0.012658182711653707,0.0007948394345054396,7.168025273761457e-05,0.0012587319629461145,0.0020030152336116534,0.0012682126348304518,0.0004199882721717171,0.01258214569888246,0.13302540387667444,0.001308239385835703,0.09927454482790737,0.00045097349939709905,0.010190731240070411,0.00011947830068842969,0.0010760407746857458,7.511781449238259e-05,0.0007904364726356218,0.0015272951064038652,4.230168094027448e-06,0.05249127293583486,0.05187223016465832,0.05183473184539708,0.05189629888688384,0.05193493881169587,0.051896790900997906,0.051852789442804484,0.05248728180798289,0.05920548248531934,0.05189886820249881,0.05724059148768808,0.051854396138159425,0.05236191292758746,0.05183720950360849,0.0518868187563684,0.05183491003079511,0.051872001773709604,0.05191023819175471,0.0518312357062554
3-2300-22_1,PART,216,Jiří Zemánek,Jan Filip,Josef Fiala,0.21629846471826408,2.419668577907665e-07,0.00018385162151098212,5.95070830706752e-05,0.0005192277072987018,0.0016802733291560084,0.03718452934404298,0.0003986161650710453,0.016881090953842562,2.419668577907665e-07,0.21629846471826408,9.038753026004646e-07,0.0021667216714432763,0.0011500416575810895,7.226254336893105e-05,0.01789523460685277,0.00020170344023123047,0.005916316433517272,0.004310259014592219,0.00028696477086295855,0.03959666194425933,0.05163090041827245,0.051624480796921376,0.05164821909153252,0.05170821985525727,0.053577061334000566,0.05164199009582652,0.052500231436329696,0.05162142135672746,0.06408657807932894,0.05162145552539349,0.05173337935199009,0.05168080978689462,0.05162513929513632,0.05255350121986324,0.05163182213197419,0.05192772268691121,0.051844390718517395,0.05163622451750605,0.0537064523016165
3-2300-22_1,FACT,206,Jiří Zemánek,Jan Filip,Josef Fiala,0.9490953514629656,0.02260849734857192,0.005100532356553419,4.2179624189147266e-05,6.987550299725404e-05,0.0032225285266104745,6.92438936019822e-05,0.0004295159047997044,0.00262908595008161,0.02260849734857192,0.9490953514629656,2.01049450983977e-06,0.005299364887935202,4.675798741174326e-05,0.008344700592483142,1.1017505811389987e-05,0.13308664602323075,2.3999774077880633e-05,0.0005208999721706502,0.001371262619229437,2.0788841991769584e-06,0.048378953436044626,0.048134853516969264,0.04813618667250008,0.048288182836647986,0.04813615626924193,0.04815350150338595,0.04825953507425122,0.04923342869394012,0.1243449666182754,0.04813292002062993,0.04838857370220116,0.04813507389631681,0.04853615776083149,0.04813335355633696,0.05498448125694212,0.048133978440501594,0.04815790216728371,0.048198871265274,0.048132923312425496
3-2300-22_1,RATIO,1046,Jiří Zemánek,Jan Filip,Josef Fiala,0.7721273560617252,9.376613096077961e-05,0.00040908432893718623,1.5780362586220303e-05,0.00413688330826109,0.003816121158394365,0.35207870966692295,0.0005550389530676802,2.4739496335258797e-06,9.376613096077961e-05,0.7721273560617252,0.0002630237298230294,0.0004502720286834645,7.501919830671299e-05,3.1116238561109464e-05,9.442876499169901e-05,0.007275516863161892,0.01512990871440782,0.0025314623952892917,0.14953188312295987,6.255034659353172e-06,0.048136576095050065,0.04811764751133285,0.04831635445488793,0.048300858882488674,0.0684231988264744,0.04814360236366667,0.0481170072423046,0.04812140014937068,0.1041425441624399,0.04812954575134692,0.048138558770723726,0.04812049802917888,0.04811838544326569,0.04812143203625859,0.048468240018107504,0.048850427527974395,0.048238848600414136,0.05587768495757018,0.04811718917714414
3-2300-22_1,DISP,42,Jiří Zemánek,Jan Filip,Josef Fiala,0.7159809905476525,0.10961097812765473,0.00020512956882879472,0.0019618227426462568,1.8844587209463984e-05,9.529556943093141e-07,0.12886770817994175,0.22699926909532883,4.1407168451460245e-07,0.10961097812765473,0.7159809905476525,1.8741480015663355e-06,4.8467926903342175e-06,0.0005018983092152194,8.117758605320306e-05,3.7863112761552543e-05,1.3783710686510326e-07,0.00040726154987929603,4.938390273224628e-07,3.7102071147130166e-07,2.9212300264822715e-09,0.048653717161545595,0.04873926193032076,0.04864465454887897,0.048643784224430386,0.055334179432625266,0.061039570552257304,0.04864375801107995,0.054278818093204895,0.09953447562954162,0.04864382903473085,0.048643973635765794,0.04866815820662213,0.04864768681057872,0.048645579707282026,0.048643744573993855,0.04866355262777858,0.04864376189126343,0.048643755916918885,0.048643738011180854
3-2300-22_1,DIS,1744,Jiří Zemánek,Jan Filip,Jan Filip,0.9996095606589559,0.00022923972234813078,0.0001487129560102751,0.0007298223167129633,0.00028100633456466963,0.0001749965001613355,0.9996095606589559,0.0005242711742123804,0.0001396166450980099,0.00022923972234813078,0.00016357269890428244,0.00010724953276075334,0.0001602552026133647,0.00026850333805272027,8.296747479762441e-05,0.000369112720456336,0.0008012924561115611,0.0009090295530704307,0.0005074916270873647,0.0006047967958538291,4.552225066644789e-05,0.048261643953180895,0.04828969739651481,0.04826802907145917,0.04826291245690085,0.13111803811759376,0.04827977241412462,0.048261204952259,0.04826553046378856,0.04826236111413009,0.04825964290169646,0.04826220100419168,0.04826742558023279,0.048258471072477514,0.04827228198040624,0.04829314879125362,0.04829835203519355,0.048278962308204845,0.04828366032934727,0.048256664057044235
3-2301-14_1,HEAD,146,Jan Filip,Jan Musil,David Uhlíř,0.9822713354224117,8.469831173143904e-05,0.9822713354224117,0.01712064134619566,0.004371537440419946,1.0586430427334301e-06,8.469831173143904e-05,3.841599387420745e-07,9.069376837136971e-05,0.7970071668279874,0.9168312198338755,1.5790671881177586e-06,6.862051465573726e-05,0.00010413816420959458,1.1115260959419307e-06,4.979067396236462e-06,3.2533636962228197e-06,0.4242219219783008,4.798495236738501e-06,4.203859019905182e-06,1.2775680857085481e-10,0.11154485351804065,0.04249031168701678,0.041952036840203516,0.041769086434334045,0.04177258013298871,0.04176905826180048,0.0417728305794324,0.09268091897824911,0.10447905995562025,0.04176910817198081,0.04177190852732098,0.04177339219367727,0.041769088643210925,0.041769250187198716,0.04176917810591132,0.06383983510969866,0.04176924264483569,0.04176921780733865,0.04176904222114098
3-2301-14_1,REC,324,Jan Filip,Jan Musil,Ivana Janů,0.10372091538603898,2.6831608878195822e-05,0.001086264065357142,0.00024030737691453513,0.0005173188449847112,0.10372091538603898,2.6831608878195822e-05,0.010820246781701766,0.011190864422630373,2.0340017583028236e-05,0.000256176340016555,0.0003868467799019272,0.010187966973577635,0.000681495227278686,0.023453278132652324,0.0024492012481001123,0.0028520492098119805,0.034338257768467134,1.0383457493318435e-05,0.0009129986771922348,0.0032000969882039648,0.05210470807146797,0.05206064838409676,0.0520750717783649,0.05773652345324847,0.052049535883365514,0.05261437089963187,0.052633874327587614,0.05204919800014816,0.05206147453916013,0.0520682778794273,0.05258111441010622,0.052083621977108314,0.05328326608773942,0.052175771932283,0.05219679506993643,0.05386642141314422,0.05204867977176053,0.05209568091106856,0.05221496521035478
